   J  Sym   #        Energy    g Population Name J Ka Kc     
  41   O+  18      603.4597   83 2.28874e-5 v=0 41 35  6     
  41   O+  19      666.6036   83 1.69075e-5 v=0 41 37  4     
  41   O+  20      733.2556   83 1.22816e-5 v=0 41 39  2     
  41   O+  21      803.4155   83 8.77246e-6 v=0 41 41  0     
  41   O-   1       66.2585   83 .000300955 v=0 41  1 41     
  41   O-   2       70.2641   83 .000295229 v=0 41  3 39     
  41   O-   3       77.2685   83 .000285476 v=0 41  5 37     
  41   O-   4       87.7881   83 .000271431 v=0 41  7 35     
  41   O-   5      101.8184   83 .000253768 v=0 41  9 33     
  41   O-   6      119.3575   83 .000233295 v=0 41 11 31     
  41   O-   7      140.4050   83 .000210895 v=0 41 13 29     
  41   O-   8      164.9606   83 .000187465 v=0 41 15 27     
  41   O-   9      193.0244   83 .000163858 v=0 41 17 25     
  41   O-  10      224.5963   83 .000140835 v=0 41 19 23     
  41   O-  11      259.6761   83 .000119026 v=0 41 21 21     
  41   O-  12      298.2640   83 9.8917e-5  v=0 41 23 19     
  41   O-  13      340.3600   83 8.08336e-5 v=0 41 25 17     
  41   O-  14      385.9639   83 6.49541e-5 v=0 41 27 15     
  41   O-  15      435.0758   83 5.13232e-5 v=0 41 29 13     
  41   O-  16      487.6958   83 3.98763e-5 v=0 41 31 11     
  41   O-  17      543.8237   83 3.04656e-5 v=0 41 33  9     
  41   O-  18      603.4597   83 2.28874e-5 v=0 41 35  7     
  41   O-  19      666.6036   83 1.69075e-5 v=0 41 37  5     
  41   O-  20      733.2556   83 1.22816e-5 v=0 41 39  3     
  41   O-  21      803.4155   83 8.77246e-6 v=0 41 41  1     
  42   E+   1       69.3207   85 .000303714 v=0 42  0 42     
  42   E+   2       71.4567   85 .000300618 v=0 42  2 40     
  42   E+   3       76.5630   85 .000293346 v=0 42  4 38     
  42   E+   4       85.3239   85 .000281276 v=0 42  6 36     
  42   E+   5       97.5989   85 .000265195 v=0 42  8 34     
  42   E+   6      113.3836   85 .00024586  v=0 42 10 32     
  42   E+   7      132.6769   85 .000224132 v=0 42 12 30     
  42   E+   8      155.4784   85 .000200915 v=0 42 14 28     
  42   E+   9      181.7881   85 .000177098 v=0 42 16 26     
  42   E+  10      211.6059   85 .0001535   v=0 42 18 24     
  42   E+  11      244.9318   85 .000130826 v=0 42 20 22     
  42   E+  12      281.7656   85 .000109642 v=0 42 22 20     
  42   E+  13      322.1075   85 9.03545e-5 v=0 42 24 18     
  42   E+  14      365.9575   85 7.32179e-5 v=0 42 26 16     
  42   E+  15      413.3154   85 5.83416e-5 v=0 42 28 14     
  42   E+  16      464.1813   85 4.57123e-5 v=0 42 30 12     
  42   E+  17      518.5553   85 3.52193e-5 v=0 42 32 10     
  42   E+  18      576.4372   85 2.66822e-5 v=0 42 34  8     
  42   E+  19      637.8272   85 1.98772e-5 v=0 42 36  6     
  42   E+  20      702.7251   85 1.45608e-5 v=0 42 38  4     
  42   E+  21      771.1311   85 1.04883e-5 v=0 42 40  2     
  42   E+  22      843.0450   85 7.42882e-6 v=0 42 42  0     
  42   E-   1       71.2468   85 .000300921 v=0 42  2 41     
  42   E-   2       76.5626   85 .000293346 v=0 42  4 39     
  42   E-   3       85.3239   85 .000281276 v=0 42  6 37     
  42   E-   4       97.5989   85 .000265195 v=0 42  8 35     
  42   E-   5      113.3836   85 .00024586  v=0 42 10 33     
  42   E-   6      132.6769   85 .000224132 v=0 42 12 31     
  42   E-   7      155.4784   85 .000200915 v=0 42 14 29     
  42   E-   8      181.7881   85 .000177098 v=0 42 16 27     
  42   E-   9      211.6059   85 .0001535   v=0 42 18 25     
  42   E-  10      244.9318   85 .000130826 v=0 42 20 23     
  42   E-  11      281.7656   85 .000109642 v=0 42 22 21     
  42   E-  12      322.1075   85 9.03545e-5 v=0 42 24 19     
  42   E-  13      365.9575   85 7.32179e-5 v=0 42 26 17     
  42   E-  14      413.3154   85 5.83416e-5 v=0 42 28 15     
  42   E-  15      464.1813   85 4.57123e-5 v=0 42 30 13     
  42   E-  16      518.5553   85 3.52193e-5 v=0 42 32 11     
  42   E-  17      576.4372   85 2.66822e-5 v=0 42 34  9     
  42   E-  18      637.8272   85 1.98772e-5 v=0 42 36  7     
  42   E-  19      702.7251   85 1.45608e-5 v=0 42 38  5     
  42   E-  20      771.1311   85 1.04883e-5 v=0 42 40  3     
  42   E-  21      843.0450   85 7.42882e-6 v=0 42 42  1     
  42   O+   1       70.3556   85 .00030221  v=0 42  1 41     
  42   O+   2       73.5144   85 .000297666 v=0 42  3 39     
  42   O+   3       80.5034   85 .000287854 v=0 42  5 37     
  42   O+   4       91.0226   85 .000273692 v=0 42  7 35     
  42   O+   5      105.0526   85 .000255882 v=0 42  9 33     
  42   O+   6      122.5917   85 .000235239 v=0 42 11 31     
  42   O+   7      143.6391   85 .000212653 v=0 42 13 29     
  42   O+   8      168.1947   85 .000189028 v=0 42 15 27     
  42   O+   9      196.2585   85 .000165224 v=0 42 17 25     
  42   O+  10      227.8303   85 .000142008 v=0 42 19 23     
  42   O+  11      262.9102   85 .000120019 v=0 42 21 21     
  42   O+  12      301.4981   85 9.97415e-5 v=0 42 23 19     
  42   O+  13      343.5940   85 8.15074e-5 v=0 42 25 17     
  42   O+  14      389.1979   85 6.54955e-5 v=0 42 27 15     
  42   O+  15      438.3099   85 5.1751e-5  v=0 42 29 13     
  42   O+  16      490.9298   85 4.02087e-5 v=0 42 31 11     
  42   O+  17      547.0577   85 3.07195e-5 v=0 42 33  9     
  42   O+  18      606.6937   85 2.30782e-5 v=0 42 35  7     
  42   O+  19      669.8376   85 1.70484e-5 v=0 42 37  5     
  42   O+  20      736.4896   85 1.23839e-5 v=0 42 39  3     
  42   O+  21      806.6495   85 8.84558e-6 v=0 42 41  1     
  42   O-   1       69.4672   85 .0003035   v=0 42  1 42     
  42   O-   2       73.4998   85 .000297687 v=0 42  3 40     
  42   O-   3       80.5034   85 .000287854 v=0 42  5 38     
  42   O-   4       91.0226   85 .000273692 v=0 42  7 36     
  42   O-   5      105.0526   85 .000255882 v=0 42  9 34     
  42   O-   6      122.5917   85 .000235239 v=0 42 11 32     
  42   O-   7      143.6391   85 .000212653 v=0 42 13 30     
  42   O-   8      168.1947   85 .000189028 v=0 42 15 28     
  42   O-   9      196.2585   85 .000165224 v=0 42 17 26     
  42   O-  10      227.8303   85 .000142008 v=0 42 19 24     
  42   O-  11      262.9102   85 .000120019 v=0 42 21 22     
  42   O-  12      301.4981   85 9.97415e-5 v=0 42 23 20     
  42   O-  13      343.5940   85 8.15074e-5 v=0 42 25 18     
  42   O-  14      389.1979   85 6.54955e-5 v=0 42 27 16     
  42   O-  15      438.3099   85 5.1751e-5  v=0 42 29 14     
  42   O-  16      490.9298   85 4.02087e-5 v=0 42 31 12     
  42   O-  17      547.0577   85 3.07195e-5 v=0 42 33 10     
  42   O-  18      606.6937   85 2.30782e-5 v=0 42 35  8     
  42   O-  19      669.8376   85 1.70484e-5 v=0 42 37  6     
  42   O-  20      736.4896   85 1.23839e-5 v=0 42 39  4     
  42   O-  21      806.6495   85 8.84558e-6 v=0 42 41  2     
  43   E+   1       72.6130   87 .00030599  v=0 43  0 43     
  43   E+   2       74.7825   87 .000302823 v=0 43  2 41     
  43   E+   3       79.8756   87 .000295516 v=0 43  4 39     
  43   E+   4       88.6356   87 .000283358 v=0 43  6 37     
  43   E+   5      100.9103   87 .000267158 v=0 43  8 35     
  43   E+   6      116.6948   87 .000247681 v=0 43 10 33     
  43   E+   7      135.9880   87 .000225791 v=0 43 12 31     
  43   E+   8      158.7895   87 .000202402 v=0 43 14 29     
  43   E+   9      185.0992   87 .000178409 v=0 43 16 27     
  43   E+  10      214.9170   87 .000154636 v=0 43 18 25     
  43   E+  11      248.2428   87 .000131795 v=0 43 20 23     
  43   E+  12      285.0767   87 .000110453 v=0 43 22 21     
  43   E+  13      325.4186   87 9.10235e-5 v=0 43 24 19     
  43   E+  14      369.2685   87 7.37601e-5 v=0 43 26 17     
  43   E+  15      416.6264   87 5.87736e-5 v=0 43 28 15     
  43   E+  16      467.4924   87 4.60507e-5 v=0 43 30 13     
  43   E+  17      521.8663   87 3.54801e-5 v=0 43 32 11     
  43   E+  18      579.7482   87 2.68798e-5 v=0 43 34  9     
  43   E+  19      641.1382   87 2.00244e-5 v=0 43 36  7     
  43   E+  20      706.0361   87 1.46686e-5 v=0 43 38  5     
  43   E+  21      774.4421   87 1.0566e-5  v=0 43 40  3     
  43   E+  22      846.3560   87 7.48383e-6 v=0 43 42  1     
  43   E-   1       74.5541   87 .000303155 v=0 43  2 42     
  43   E-   2       79.8751   87 .000295516 v=0 43  4 40     
  43   E-   3       88.6356   87 .000283358 v=0 43  6 38     
  43   E-   4      100.9103   87 .000267158 v=0 43  8 36     
  43   E-   5      116.6948   87 .000247681 v=0 43 10 34     
  43   E-   6      135.9880   87 .000225791 v=0 43 12 32     
  43   E-   7      158.7895   87 .000202402 v=0 43 14 30     
  43   E-   8      185.0992   87 .000178409 v=0 43 16 28     
  43   E-   9      214.9170   87 .000154636 v=0 43 18 26     
  43   E-  10      248.2428   87 .000131795 v=0 43 20 24     
  43   E-  11      285.0767   87 .000110453 v=0 43 22 22     
  43   E-  12      325.4186   87 9.10235e-5 v=0 43 24 20     
  43   E-  13      369.2685   87 7.37601e-5 v=0 43 26 18     
  43   E-  14      416.6264   87 5.87736e-5 v=0 43 28 16     
  43   E-  15      467.4924   87 4.60507e-5 v=0 43 30 14     
  43   E-  16      521.8663   87 3.54801e-5 v=0 43 32 12     
  43   E-  17      579.7482   87 2.68798e-5 v=0 43 34 10     
  43   E-  18      641.1382   87 2.00244e-5 v=0 43 36  8     
  43   E-  19      706.0361   87 1.46686e-5 v=0 43 38  6     
  43   E-  20      774.4421   87 1.0566e-5  v=0 43 40  4     
  43   E-  21      846.3560   87 7.48383e-6 v=0 43 42  2     
  43   O+   1       73.6813   87 .000304426 v=0 43  1 42     
  43   O+   2       76.8293   87 .000299865 v=0 43  3 40     
  43   O+   3       83.8154   87 .000289984 v=0 43  5 38     
  43   O+   4       94.3341   87 .000275718 v=0 43  7 36     
  43   O+   5      108.3639   87 .000257777 v=0 43  9 34     
  43   O+   6      125.9029   87 .000236981 v=0 43 11 32     
  43   O+   7      146.9503   87 .000214227 v=0 43 13 30     
  43   O+   8      171.5059   87 .000190427 v=0 43 15 28     
  43   O+   9      199.5696   87 .000166447 v=0 43 17 26     
  43   O+  10      231.1414   87 .00014306  v=0 43 19 24     
  43   O+  11      266.2213   87 .000120907 v=0 43 21 22     
  43   O+  12      304.8091   87 .00010048  v=0 43 23 20     
  43   O+  13      346.9050   87 8.21109e-5 v=0 43 25 18     
  43   O+  14      392.5090   87 6.59804e-5 v=0 43 27 16     
  43   O+  15      441.6209   87 5.21342e-5 v=0 43 29 14     
  43   O+  16      494.2408   87 4.05064e-5 v=0 43 31 12     
  43   O+  17      550.3688   87 3.0947e-5  v=0 43 33 10     
  43   O+  18      610.0047   87 2.32491e-5 v=0 43 35  8     
  43   O+  19      673.1487   87 1.71746e-5 v=0 43 37  6     
  43   O+  20      739.8006   87 1.24756e-5 v=0 43 39  4     
  43   O+  21      809.9606   87 8.91107e-6 v=0 43 41  2     
  43   O+  22      883.6285   87 6.25881e-6 v=0 43 43  0     
  43   O-   1       72.7520   87 .000305786 v=0 43  1 43     
  43   O-   2       76.8126   87 .000299889 v=0 43  3 41     
  43   O-   3       83.8154   87 .000289984 v=0 43  5 39     
  43   O-   4       94.3341   87 .000275718 v=0 43  7 37     
  43   O-   5      108.3639   87 .000257777 v=0 43  9 35     
  43   O-   6      125.9029   87 .000236981 v=0 43 11 33     
  43   O-   7      146.9503   87 .000214227 v=0 43 13 31     
  43   O-   8      171.5059   87 .000190427 v=0 43 15 29     
  43   O-   9      199.5696   87 .000166447 v=0 43 17 27     
  43   O-  10      231.1414   87 .00014306  v=0 43 19 25     
  43   O-  11      266.2213   87 .000120907 v=0 43 21 23     
  43   O-  12      304.8091   87 .00010048  v=0 43 23 21     
  43   O-  13      346.9050   87 8.21109e-5 v=0 43 25 19     
  43   O-  14      392.5090   87 6.59804e-5 v=0 43 27 17     
  43   O-  15      441.6209   87 5.21342e-5 v=0 43 29 15     
  43   O-  16      494.2408   87 4.05064e-5 v=0 43 31 13     
  43   O-  17      550.3688   87 3.0947e-5  v=0 43 33 11     
  43   O-  18      610.0047   87 2.32491e-5 v=0 43 35  9     
  43   O-  19      673.1487   87 1.71746e-5 v=0 43 37  7     
  43   O-  20      739.8006   87 1.24756e-5 v=0 43 39  5     
  43   O-  21      809.9606   87 8.91107e-6 v=0 43 41  3     
  43   O-  22      883.6285   87 6.25881e-6 v=0 43 43  1     
  44   E+   1       75.9814   89 .000308008 v=0 44  0 44     
  44   E+   2       78.1861   89 .000304769 v=0 44  2 42     
  44   E+   3       83.2653   89 .000297434 v=0 44  4 40     
  44   E+   4       92.0243   89 .000285199 v=0 44  6 38     
  44   E+   5      104.2987   89 .000268894 v=0 44  8 36     
  44   E+   6      120.0831   89 .00024929  v=0 44 10 34     
  44   E+   7      139.3762   89 .000227259 v=0 44 12 32     
  44   E+   8      162.1777   89 .000203718 v=0 44 14 30     
  44   E+   9      188.4873   89 .000179569 v=0 44 16 28     
  44   E+  10      218.3051   89 .000155641 v=0 44 18 26     
  44   E+  11      251.6309   89 .000132652 v=0 44 20 24     
  44   E+  12      288.4648   89 .000111171 v=0 44 22 22     
  44   E+  13      328.8066   89 9.16152e-5 v=0 44 24 20     
  44   E+  14      372.6566   89 7.42395e-5 v=0 44 26 18     
  44   E+  15      420.0145   89 5.91557e-5 v=0 44 28 16     
  44   E+  16      470.8804   89 4.63501e-5 v=0 44 30 14     
  44   E+  17      525.2543   89 3.57107e-5 v=0 44 32 12     
  44   E+  18      583.1363   89 2.70545e-5 v=0 44 34 10     
  44   E+  19      644.5262   89 2.01546e-5 v=0 44 36  8     
  44   E+  20      709.4242   89 1.47639e-5 v=0 44 38  6     
  44   E+  21      777.8301   89 1.06347e-5 v=0 44 40  4     
  44   E+  22      849.7441   89 7.53248e-6 v=0 44 42  2     
  44   E+  23      925.1660   89 5.24622e-6 v=0 44 44  0     
  44   E-   1       77.9381   89 .000305131 v=0 44  2 43     
  44   E-   2       83.2646   89 .000297435 v=0 44  4 41     
  44   E-   3       92.0243   89 .000285199 v=0 44  6 39     
  44   E-   4      104.2987   89 .000268894 v=0 44  8 37     
  44   E-   5      120.0831   89 .00024929  v=0 44 10 35     
  44   E-   6      139.3762   89 .000227259 v=0 44 12 33     
  44   E-   7      162.1777   89 .000203718 v=0 44 14 31     
  44   E-   8      188.4873   89 .000179569 v=0 44 16 29     
  44   E-   9      218.3051   89 .000155641 v=0 44 18 27     
  44   E-  10      251.6309   89 .000132652 v=0 44 20 25     
  44   E-  11      288.4648   89 .000111171 v=0 44 22 23     
  44   E-  12      328.8066   89 9.16152e-5 v=0 44 24 21     
  44   E-  13      372.6566   89 7.42395e-5 v=0 44 26 19     
  44   E-  14      420.0145   89 5.91557e-5 v=0 44 28 17     
  44   E-  15      470.8804   89 4.63501e-5 v=0 44 30 15     
  44   E-  16      525.2543   89 3.57107e-5 v=0 44 32 13     
  44   E-  17      583.1363   89 2.70545e-5 v=0 44 34 11     
  44   E-  18      644.5262   89 2.01546e-5 v=0 44 36  9     
  44   E-  19      709.4242   89 1.47639e-5 v=0 44 38  7     
  44   E-  20      777.8301   89 1.06347e-5 v=0 44 40  5     
  44   E-  21      849.7441   89 7.53248e-6 v=0 44 42  3     
  44   E-  22      925.1660   89 5.24622e-6 v=0 44 44  1     
  44   O+   1       77.0840   89 .000306384 v=0 44  1 43     
  44   O+   2       80.2216   89 .000301808 v=0 44  3 41     
  44   O+   3       87.2044   89 .000291868 v=0 44  5 39     
  44   O+   4       97.7226   89 .00027751  v=0 44  7 37     
  44   O+   5      111.7523   89 .000259452 v=0 44  9 35     
  44   O+   6      129.2911   89 .000238521 v=0 44 11 33     
  44   O+   7      150.3384   89 .00021562  v=0 44 13 31     
  44   O+   8      174.8940   89 .000191665 v=0 44 15 29     
  44   O+   9      202.9577   89 .000167529 v=0 44 17 27     
  44   O+  10      234.5295   89 .00014399  v=0 44 19 25     
  44   O+  11      269.6093   89 .000121693 v=0 44 21 23     
  44   O+  12      308.1972   89 .000101133 v=0 44 23 21     
  44   O+  13      350.2931   89 8.26447e-5 v=0 44 25 19     
  44   O+  14      395.8970   89 6.64093e-5 v=0 44 27 17     
  44   O+  15      445.0089   89 5.24731e-5 v=0 44 29 15     
  44   O+  16      497.6289   89 4.07697e-5 v=0 44 31 13     
  44   O+  17      553.7568   89 3.11482e-5 v=0 44 33 11     
  44   O+  18      613.3927   89 2.34002e-5 v=0 44 35  9     
  44   O+  19      676.5367   89 1.72863e-5 v=0 44 37  7     
  44   O+  20      743.1886   89 1.25567e-5 v=0 44 39  5     
  44   O+  21      813.3486   89 8.969e-6   v=0 44 41  3     
  44   O+  22      887.0165   89 6.29949e-6 v=0 44 43  1     
  44   O-   1       76.1131   89 .000307814 v=0 44  1 44     
  44   O-   2       80.2025   89 .000301836 v=0 44  3 42     
  44   O-   3       87.2044   89 .000291868 v=0 44  5 40     
  44   O-   4       97.7226   89 .00027751  v=0 44  7 38     
  44   O-   5      111.7523   89 .000259452 v=0 44  9 36     
  44   O-   6      129.2911   89 .000238521 v=0 44 11 34     
  44   O-   7      150.3384   89 .00021562  v=0 44 13 32     
  44   O-   8      174.8940   89 .000191665 v=0 44 15 30     
  44   O-   9      202.9577   89 .000167529 v=0 44 17 28     
  44   O-  10      234.5295   89 .00014399  v=0 44 19 26     
  44   O-  11      269.6093   89 .000121693 v=0 44 21 24     
  44   O-  12      308.1972   89 .000101133 v=0 44 23 22     
  44   O-  13      350.2931   89 8.26447e-5 v=0 44 25 20     
  44   O-  14      395.8970   89 6.64093e-5 v=0 44 27 18     
  44   O-  15      445.0089   89 5.24731e-5 v=0 44 29 16     
  44   O-  16      497.6289   89 4.07697e-5 v=0 44 31 14     
  44   O-  17      553.7568   89 3.11482e-5 v=0 44 33 12     
  44   O-  18      613.3927   89 2.34002e-5 v=0 44 35 10     
  44   O-  19      676.5367   89 1.72863e-5 v=0 44 37  8     
  44   O-  20      743.1886   89 1.25567e-5 v=0 44 39  6     
  44   O-  21      813.3486   89 8.969e-6   v=0 44 41  4     
  44   O-  22      887.0165   89 6.29949e-6 v=0 44 43  2     
  45   E+   1       79.4257   91 .00030977  v=0 45  0 45     
  45   E+   2       81.6674   91 .000306458 v=0 45  2 43     
  45   E+   3       86.7321   91 .000299104 v=0 45  4 41     
  45   E+   4       95.4900   91 .000286801 v=0 45  6 39     
  45   E+   5      107.7641   91 .000270405 v=0 45  8 37     
  45   E+   6      123.5484   91 .000250691 v=0 45 10 35     
  45   E+   7      142.8414   91 .000228536 v=0 45 12 33     
  45   E+   8      165.6428   91 .000204863 v=0 45 14 31     
  45   E+   9      191.9524   91 .000180578 v=0 45 16 29     
  45   E+  10      221.7702   91 .000156516 v=0 45 18 27     
  45   E+  11      255.0960   91 .000133397 v=0 45 20 25     
  45   E+  12      291.9298   91 .000111796 v=0 45 22 23     
  45   E+  13      332.2717   91 9.21302e-5 v=0 45 24 21     
  45   E+  14      376.1216   91 7.46568e-5 v=0 45 26 19     
  45   E+  15      423.4795   91 5.94882e-5 v=0 45 28 17     
  45   E+  16      474.3454   91 4.66106e-5 v=0 45 30 15     
  45   E+  17      528.7194   91 3.59114e-5 v=0 45 32 13     
  45   E+  18      586.6013   91 2.72066e-5 v=0 45 34 11     
  45   E+  19      647.9913   91 2.02679e-5 v=0 45 36  9     
  45   E+  20      712.8892   91 1.48469e-5 v=0 45 38  7     
  45   E+  21      781.2951   91 1.06944e-5 v=0 45 40  5     
  45   E+  22      853.2091   91 7.57482e-6 v=0 45 42  3     
  45   E+  23      928.6310   91 5.27571e-6 v=0 45 44  1     
  45   E-   1       81.3988   91 .000306853 v=0 45  2 44     
  45   E-   2       86.7313   91 .000299105 v=0 45  4 42     
  45   E-   3       95.4900   91 .000286801 v=0 45  6 40     
  45   E-   4      107.7641   91 .000270405 v=0 45  8 38     
  45   E-   5      123.5484   91 .000250691 v=0 45 10 36     
  45   E-   6      142.8414   91 .000228536 v=0 45 12 34     
  45   E-   7      165.6428   91 .000204863 v=0 45 14 32     
  45   E-   8      191.9524   91 .000180578 v=0 45 16 30     
  45   E-   9      221.7702   91 .000156516 v=0 45 18 28     
  45   E-  10      255.0960   91 .000133397 v=0 45 20 26     
  45   E-  11      291.9298   91 .000111796 v=0 45 22 24     
  45   E-  12      332.2717   91 9.21302e-5 v=0 45 24 22     
  45   E-  13      376.1216   91 7.46568e-5 v=0 45 26 20     
  45   E-  14      423.4795   91 5.94882e-5 v=0 45 28 18     
  45   E-  15      474.3454   91 4.66106e-5 v=0 45 30 16     
  45   E-  16      528.7194   91 3.59114e-5 v=0 45 32 14     
  45   E-  17      586.6013   91 2.72066e-5 v=0 45 34 12     
  45   E-  18      647.9913   91 2.02679e-5 v=0 45 36 10     
  45   E-  19      712.8892   91 1.48469e-5 v=0 45 38  8     
  45   E-  20      781.2951   91 1.06944e-5 v=0 45 40  6     
  45   E-  21      853.2091   91 7.57482e-6 v=0 45 42  4     
  45   E-  22      928.6310   91 5.27571e-6 v=0 45 44  2     
  45   O+   1       80.5636   91 .000308084 v=0 45  1 44     
  45   O+   2       83.6913   91 .000303498 v=0 45  3 42     
  45   O+   3       90.6705   91 .000293507 v=0 45  5 40     
  45   O+   4      101.1881   91 .000279069 v=0 45  7 38     
  45   O+   5      115.2176   91 .00026091  v=0 45  9 36     
  45   O+   6      132.7563   91 .000239862 v=0 45 11 34     
  45   O+   7      153.8036   91 .000216832 v=0 45 13 32     
  45   O+   8      178.3591   91 .000192742 v=0 45 15 30     
  45   O+   9      206.4228   91 .000168471 v=0 45 17 28     
  45   O+  10      237.9946   91 .000144799 v=0 45 19 26     
  45   O+  11      273.0744   91 .000122377 v=0 45 21 24     
  45   O+  12      311.6623   91 .000101702 v=0 45 23 22     
  45   O+  13      353.7582   91 8.31092e-5 v=0 45 25 20     
  45   O+  14      399.3621   91 6.67826e-5 v=0 45 27 18     
  45   O+  15      448.4740   91 5.27681e-5 v=0 45 29 16     
  45   O+  16      501.0939   91 4.09989e-5 v=0 45 31 14     
  45   O+  17      557.2218   91 3.13232e-5 v=0 45 33 12     
  45   O+  18      616.8578   91 2.35318e-5 v=0 45 35 10     
  45   O+  19      680.0017   91 1.73834e-5 v=0 45 37  8     
  45   O+  20      746.6537   91 1.26273e-5 v=0 45 39  6     
  45   O+  21      816.8136   91 9.01942e-6 v=0 45 41  4     
  45   O+  22      890.4816   91 6.3349e-6  v=0 45 43  2     
  45   O+  23      967.6575   91 4.37517e-6 v=0 45 45  0     
  45   O-   1       79.5504   91 .000309585 v=0 45  1 45     
  45   O-   2       83.6695   91 .000303529 v=0 45  3 43     
  45   O-   3       90.6705   91 .000293507 v=0 45  5 41     
  45   O-   4      101.1881   91 .000279069 v=0 45  7 39     
  45   O-   5      115.2176   91 .00026091  v=0 45  9 37     
  45   O-   6      132.7563   91 .000239862 v=0 45 11 35     
  45   O-   7      153.8036   91 .000216832 v=0 45 13 33     
  45   O-   8      178.3591   91 .000192742 v=0 45 15 31     
  45   O-   9      206.4228   91 .000168471 v=0 45 17 29     
  45   O-  10      237.9946   91 .000144799 v=0 45 19 27     
  45   O-  11      273.0744   91 .000122377 v=0 45 21 25     
  45   O-  12      311.6623   91 .000101702 v=0 45 23 23     
  45   O-  13      353.7582   91 8.31092e-5 v=0 45 25 21     
  45   O-  14      399.3621   91 6.67826e-5 v=0 45 27 19     
  45   O-  15      448.4740   91 5.27681e-5 v=0 45 29 17     
  45   O-  16      501.0939   91 4.09989e-5 v=0 45 31 15     
  45   O-  17      557.2218   91 3.13232e-5 v=0 45 33 13     
  45   O-  18      616.8578   91 2.35318e-5 v=0 45 35 11     
  45   O-  19      680.0017   91 1.73834e-5 v=0 45 37  9     
  45   O-  20      746.6537   91 1.26273e-5 v=0 45 39  7     
  45   O-  21      816.8136   91 9.01942e-6 v=0 45 41  5     
  45   O-  22      890.4816   91 6.3349e-6  v=0 45 43  3     
  45   O-  23      967.6575   91 4.37517e-6 v=0 45 45  1     
  46   E+   1       82.9459   93 .000311279 v=0 46  0 46     
  46   E+   2       85.2265   93 .000307892 v=0 46  2 44     
  46   E+   3       90.2760   93 .000300526 v=0 46  4 42     
  46   E+   4       99.0328   93 .000288166 v=0 46  6 40     
  46   E+   5      111.3066   93 .000271693 v=0 46  8 38     
  46   E+   6      127.0907   93 .000251885 v=0 46 10 36     
  46   E+   7      146.3836   93 .000229625 v=0 46 12 34     
  46   E+   8      169.1850   93 .000205839 v=0 46 14 32     
  46   E+   9      195.4946   93 .000181438 v=0 46 16 30     
  46   E+  10      225.3123   93 .000157262 v=0 46 18 28     
  46   E+  11      258.6381   93 .000134033 v=0 46 20 26     
  46   E+  12      295.4719   93 .000112329 v=0 46 22 24     
  46   E+  13      335.8138   93 9.25691e-5 v=0 46 24 22     
  46   E+  14      379.6637   93 7.50125e-5 v=0 46 26 20     
  46   E+  15      427.0216   93 5.97716e-5 v=0 46 28 18     
  46   E+  16      477.8875   93 4.68327e-5 v=0 46 30 16     
  46   E+  17      532.2614   93 3.60825e-5 v=0 46 32 14     
  46   E+  18      590.1433   93 2.73362e-5 v=0 46 34 12     
  46   E+  19      651.5333   93 2.03644e-5 v=0 46 36 10     
  46   E+  20      716.4312   93 1.49177e-5 v=0 46 38  8     
  46   E+  21      784.8372   93 1.07454e-5 v=0 46 40  6     
  46   E+  22      856.7511   93 7.61091e-6 v=0 46 42  4     
  46   E+  23      932.1731   93 5.30084e-6 v=0 46 44  2     
  46   E+  24     1011.1030   93 3.63033e-6 v=0 46 46  0     
  46   E-   1       84.9363   93 .000308321 v=0 46  2 45     
  46   E-   2       90.2751   93 .000300527 v=0 46  4 43     
  46   E-   3       99.0328   93 .000288166 v=0 46  6 41     
  46   E-   4      111.3066   93 .000271693 v=0 46  8 39     
  46   E-   5      127.0907   93 .000251885 v=0 46 10 37     
  46   E-   6      146.3836   93 .000229625 v=0 46 12 35     
  46   E-   7      169.1850   93 .000205839 v=0 46 14 33     
  46   E-   8      195.4946   93 .000181438 v=0 46 16 31     
  46   E-   9      225.3123   93 .000157262 v=0 46 18 29     
  46   E-  10      258.6381   93 .000134033 v=0 46 20 27     
  46   E-  11      295.4719   93 .000112329 v=0 46 22 25     
  46   E-  12      335.8138   93 9.25691e-5 v=0 46 24 23     
  46   E-  13      379.6637   93 7.50125e-5 v=0 46 26 21     
  46   E-  14      427.0216   93 5.97716e-5 v=0 46 28 19     
  46   E-  15      477.8875   93 4.68327e-5 v=0 46 30 17     
  46   E-  16      532.2614   93 3.60825e-5 v=0 46 32 15     
  46   E-  17      590.1433   93 2.73362e-5 v=0 46 34 13     
  46   E-  18      651.5333   93 2.03644e-5 v=0 46 36 11     
  46   E-  19      716.4312   93 1.49177e-5 v=0 46 38  9     
  46   E-  20      784.8372   93 1.07454e-5 v=0 46 40  7     
  46   E-  21      856.7511   93 7.61091e-6 v=0 46 42  5     
  46   E-  22      932.1731   93 5.30084e-6 v=0 46 44  3     
  46   E-  23     1011.1030   93 3.63033e-6 v=0 46 46  1     
  46   O+   1       84.1201   93 .000309531 v=0 46  1 45     
  46   O+   2       87.2384   93 .000304936 v=0 46  3 43     
  46   O+   3       94.2137   93 .000294904 v=0 46  5 41     
  46   O+   4      104.7307   93 .000280398 v=0 46  7 39     
  46   O+   5      118.7600   93 .000262153 v=0 46  9 37     
  46   O+   6      136.2986   93 .000241004 v=0 46 11 35     
  46   O+   7      157.3458   93 .000217864 v=0 46 13 33     
