   J  Sym   #        Energy    g Population Name J Ka Kc     
  29   O-  12      608.2674   59 .000159628 v=0 29 23  7     
  29   O-  13      675.8253   59 .000115451 v=0 29 25  5     
  29   O-  14      749.0164   59 8.12741e-5 v=0 29 27  3     
  29   O-  15      827.8401   59 5.56897e-5 v=0 29 29  1     
  30   E+   1      240.7995   61 .000961534 v=0 30  0 30     
  30   E+   2      257.2632   61 .000888532 v=0 30  2 28     
  30   E+   3      267.7734   61 .000844855 v=0 30  4 26     
  30   E+   4      278.8537   61 .000801131 v=0 30  6 24     
  30   E+   5      297.8832   61 .000731254 v=0 30  8 22     
  30   E+   6      322.9599   61 .000648392 v=0 30 10 20     
  30   E+   7      353.7901   61 .000559272 v=0 30 12 18     
  30   E+   8      390.3070   61 .000469423 v=0 30 14 16     
  30   E+   9      432.4842   61 .000383456 v=0 30 16 14     
  30   E+  10      480.3090   61 .000304863 v=0 30 18 12     
  30   E+  11      533.7751   61 .000235908 v=0 30 20 10     
  30   E+  12      592.8788   61 .00017768  v=0 30 22  8     
  30   E+  13      657.6180   61 .000130256 v=0 30 24  6     
  30   E+  14      727.9911   61 9.29442e-5 v=0 30 26  4     
  30   E+  15      803.9974   61 6.45525e-5 v=0 30 28  2     
  30   E+  16      885.6363   61 4.36388e-5 v=0 30 30  0     
  30   E-   1      249.5346   61 .000922084 v=0 30  2 29     
  30   E-   2      264.4137   61 .000858578 v=0 30  4 27     
  30   E-   3      278.7121   61 .000801676 v=0 30  6 25     
  30   E-   4      297.8826   61 .000731256 v=0 30  8 23     
  30   E-   5      322.9599   61 .000648392 v=0 30 10 21     
  30   E-   6      353.7901   61 .000559272 v=0 30 12 19     
  30   E-   7      390.3070   61 .000469423 v=0 30 14 17     
  30   E-   8      432.4842   61 .000383456 v=0 30 16 15     
  30   E-   9      480.3090   61 .000304863 v=0 30 18 13     
  30   E-  10      533.7751   61 .000235908 v=0 30 20 11     
  30   E-  11      592.8788   61 .00017768  v=0 30 22  9     
  30   E-  12      657.6180   61 .000130256 v=0 30 24  7     
  30   E-  13      727.9911   61 9.29442e-5 v=0 30 26  5     
  30   E-  14      803.9974   61 6.45525e-5 v=0 30 28  3     
  30   E-  15      885.6363   61 4.36388e-5 v=0 30 30  1     
  30   O+   1      249.5280   61 .000922114 v=0 30  1 29     
  30   O+   2      263.4433   61 .000862583 v=0 30  3 27     
  30   O+   3      272.2189   61 .000827033 v=0 30  5 25     
  30   O+   4      287.5613   61 .000768364 v=0 30  7 23     
  30   O+   5      309.6949   61 .000690982 v=0 30  9 21     
  30   O+   6      337.6615   61 .00060425  v=0 30 11 19     
  30   O+   7      371.3399   61 .000514126 v=0 30 13 17     
  30   O+   8      410.6891   61 .000425708 v=0 30 15 15     
  30   O+   9      455.6911   61 .000343067 v=0 30 17 13     
  30   O+  10      506.3372   61 .000269086 v=0 30 19 11     
  30   O+  11      562.6224   61 .000205428 v=0 30 21  9     
  30   O+  12      624.5441   61 .000152646 v=0 30 23  7     
  30   O+  13      692.1004   61 .000110402 v=0 30 25  5     
  30   O+  14      765.2902   61 7.77202e-5 v=0 30 27  3     
  30   O+  15      844.1128   61 5.32548e-5 v=0 30 29  1     
  30   O-   1      240.7996   61 .000961533 v=0 30  1 30     
  30   O-   2      257.3806   61 .000888032 v=0 30  3 28     
  30   O-   3      271.2116   61 .000831038 v=0 30  5 26     
  30   O-   4      287.5497   61 .000768407 v=0 30  7 24     
  30   O-   5      309.6948   61 .000690982 v=0 30  9 22     
  30   O-   6      337.6615   61 .00060425  v=0 30 11 20     
  30   O-   7      371.3399   61 .000514126 v=0 30 13 18     
  30   O-   8      410.6891   61 .000425708 v=0 30 15 16     
  30   O-   9      455.6911   61 .000343067 v=0 30 17 14     
  30   O-  10      506.3372   61 .000269086 v=0 30 19 12     
  30   O-  11      562.6224   61 .000205428 v=0 30 21 10     
  30   O-  12      624.5441   61 .000152646 v=0 30 23  8     
  30   O-  13      692.1004   61 .000110402 v=0 30 25  6     
  30   O-  14      765.2902   61 7.77202e-5 v=0 30 27  4     
  30   O-  15      844.1128   61 5.32548e-5 v=0 30 29  2     
  31   E+   1      256.7043   63 .000920127 v=0 31  0 31     
  31   E+   2      273.8250   63 .000847595 v=0 31  2 29     
  31   E+   3      285.0674   63 .000803105 v=0 31  4 27     
  31   E+   4      295.8835   63 .000762507 v=0 31  6 25     
  31   E+   5      314.7910   63 .000696406 v=0 31  8 23     
  31   E+   6      339.8305   63 .000617603 v=0 31 10 21     
  31   E+   7      370.6414   63 .000532765 v=0 31 12 19     
  31   E+   8      407.1468   63 .000447198 v=0 31 14 17     
  31   E+   9      449.3165   63 .000365315 v=0 31 16 15     
  31   E+  10      497.1363   63 .000290447 v=0 31 18 13     
  31   E+  11      550.5988   63 .000224757 v=0 31 20 11     
  31   E+  12      609.6999   63 .000169283 v=0 31 22  9     
  31   E+  13      674.4370   63 .000124102 v=0 31 24  7     
  31   E+  14      744.8086   63 8.85533e-5 v=0 31 26  5     
  31   E+  15      820.8136   63 6.15033e-5 v=0 31 28  3     
  31   E+  16      902.4514   63 4.15776e-5 v=0 31 30  1     
  31   E-   1      265.7543   63 .000881046 v=0 31  2 30     
  31   E-   2      281.2138   63 .000818085 v=0 31  4 28     
  31   E-   3      295.6812   63 .000763248 v=0 31  6 26     
  31   E-   4      314.7899   63 .00069641  v=0 31  8 24     
  31   E-   5      339.8305   63 .000617603 v=0 31 10 22     
  31   E-   6      370.6414   63 .000532765 v=0 31 12 20     
  31   E-   7      407.1468   63 .000447198 v=0 31 14 18     
  31   E-   8      449.3165   63 .000365315 v=0 31 16 16     
  31   E-   9      497.1363   63 .000290447 v=0 31 18 14     
  31   E-  10      550.5988   63 .000224757 v=0 31 20 12     
  31   E-  11      609.6999   63 .000169283 v=0 31 22 10     
  31   E-  12      674.4370   63 .000124102 v=0 31 24  8     
  31   E-  13      744.8086   63 8.85533e-5 v=0 31 26  6     
  31   E-  14      820.8136   63 6.15033e-5 v=0 31 28  4     
  31   E-  15      902.4514   63 4.15776e-5 v=0 31 30  2     
  31   O+   1      265.7496   63 .000881065 v=0 31  1 30     
  31   O+   2      280.4257   63 .000821183 v=0 31  3 28     
  31   O+   3      289.4473   63 .000786411 v=0 31  5 26     
  31   O+   4      304.5057   63 .00073162  v=0 31  7 24     
  31   O+   5      326.5806   63 .000658123 v=0 31  9 22     
  31   O+   6      354.5211   63 .000575587 v=0 31 11 20     
  31   O+   7      388.1847   63 .000489774 v=0 31 13 18     
  31   O+   8      427.5248   63 .000405561 v=0 31 15 16     
  31   O+   9      472.5207   63 .000326841 v=0 31 17 14     
  31   O+  10      523.1625   63 .000256365 v=0 31 19 12     
  31   O+  11      579.4447   63 .000195718 v=0 31 21 10     
  31   O+  12      641.3640   63 .000145433 v=0 31 23  8     
  31   O+  13      708.9185   63 .000105186 v=0 31 25  6     
  31   O+  14      782.1070   63 7.40488e-5 v=0 31 27  4     
  31   O+  15      860.9285   63 5.07394e-5 v=0 31 29  2     
  31   O+  16      945.3825   63 3.38409e-5 v=0 31 31  0     
  31   O-   1      256.7044   63 .000920127 v=0 31  1 31     
  31   O-   2      273.9124   63 .00084724  v=0 31  3 29     
  31   O-   3      288.1599   63 .000791281 v=0 31  5 27     
  31   O-   4      304.4876   63 .000731683 v=0 31  7 25     
  31   O-   5      326.5806   63 .000658123 v=0 31  9 23     
  31   O-   6      354.5211   63 .000575587 v=0 31 11 21     
  31   O-   7      388.1847   63 .000489774 v=0 31 13 19     
  31   O-   8      427.5248   63 .000405561 v=0 31 15 17     
  31   O-   9      472.5207   63 .000326841 v=0 31 17 15     
  31   O-  10      523.1625   63 .000256365 v=0 31 19 13     
  31   O-  11      579.4447   63 .000195718 v=0 31 21 11     
  31   O-  12      641.3640   63 .000145433 v=0 31 23  9     
  31   O-  13      708.9185   63 .000105186 v=0 31 25  7     
  31   O-  14      782.1070   63 7.40488e-5 v=0 31 27  5     
  31   O-  15      860.9285   63 5.07394e-5 v=0 31 29  3     
  31   O-  16      945.3825   63 3.38409e-5 v=0 31 31  1     
  32   E+   1      273.1172   65 .000877477 v=0 32  0 32     
  32   E+   2      290.8896   65 .000805783 v=0 32  2 30     
  32   E+   3      302.9002   65 .00076068  v=0 32  4 28     
  32   E+   4      313.4877   65 .00072302  v=0 32  6 26     
  32   E+   5      332.2514   65 .000660797 v=0 32  8 24     
  32   E+   6      357.2496   65 .000586139 v=0 32 10 22     
  32   E+   7      388.0392   65 .000505675 v=0 32 12 20     
  32   E+   8      424.5319   65 .000424485 v=0 32 14 18     
  32   E+   9      466.6935   65 .000346774 v=0 32 16 16     
  32   E+  10      514.5077   65 .000275713 v=0 32 18 14     
  32   E+  11      567.9663   65 .000213359 v=0 32 20 12     
  32   E+  12      627.0644   65 .000160702 v=0 32 22 10     
  32   E+  13      691.7992   65 .000117811 v=0 32 24  8     
  32   E+  14      762.1691   65 8.40656e-5 v=0 32 26  6     
  32   E+  15      838.1728   65 5.83868e-5 v=0 32 28  4     
  32   E+  16      919.8095   65 3.9471e-5  v=0 32 30  2     
  32   E+  17     1007.0787   65 2.59723e-5 v=0 32 32  0     
  32   E-   1      282.4820   65 .000838938 v=0 32  2 31     
  32   E-   2      298.5348   65 .000776774 v=0 32  4 29     
  32   E-   3      313.2038   65 .000724005 v=0 32  6 27     
  32   E-   4      332.2496   65 .000660803 v=0 32  8 25     
  32   E-   5      357.2496   65 .00058614  v=0 32 10 23     
  32   E-   6      388.0392   65 .000505675 v=0 32 12 21     
  32   E-   7      424.5319   65 .000424485 v=0 32 14 19     
  32   E-   8      466.6935   65 .000346774 v=0 32 16 17     
  32   E-   9      514.5077   65 .000275713 v=0 32 18 15     
  32   E-  10      567.9663   65 .000213359 v=0 32 20 13     
  32   E-  11      627.0644   65 .000160702 v=0 32 22 11     
  32   E-  12      691.7992   65 .000117811 v=0 32 24  9     
  32   E-  13      762.1691   65 8.40656e-5 v=0 32 26  7     
  32   E-  14      838.1728   65 5.83868e-5 v=0 32 28  5     
  32   E-  15      919.8095   65 3.9471e-5  v=0 32 30  3     
  32   E-  16     1007.0787   65 2.59723e-5 v=0 32 32  1     
  32   O+   1      282.4787   65 .000838951 v=0 32  1 31     
  32   O+   2      297.9034   65 .000779129 v=0 32  3 29     
  32   O+   3      307.2623   65 .000744932 v=0 32  5 27     
  32   O+   4      322.0080   65 .000694071 v=0 32  7 25     
  32   O+   5      344.0165   65 .000624545 v=0 32  9 23     
  32   O+   6      371.9280   65 .000546296 v=0 32 11 21     
  32   O+   7      405.5754   65 .000464886 v=0 32 13 19     
  32   O+   8      444.9054   65 .000384971 v=0 32 15 17     
  32   O+   9      489.8947   65 .000310258 v=0 32 17 15     
  32   O+  10      540.5318   65 .000243362 v=0 32 19 13     
  32   O+  11      596.8106   65 .000185795 v=0 32 21 11     
  32   O+  12      658.7273   65 .000138061 v=0 32 23  9     
  32   O+  13      726.2799   65 9.9855e-5  v=0 32 25  7     
  32   O+  14      799.4668   65 7.02964e-5 v=0 32 27  5     
  32   O+  15      878.2870   65 4.81685e-5 v=0 32 29  3     
  32   O+  16      962.7400   65 3.21263e-5 v=0 32 31  1     
  32   O-   1      273.1172   65 .000877476 v=0 32  1 32     
  32   O-   2      290.9543   65 .000805533 v=0 32  3 30     
  32   O-   3      305.6486   65 .000750719 v=0 32  5 28     
  32   O-   4      321.9804   65 .000694162 v=0 32  7 26     
  32   O-   5      344.0164   65 .000624545 v=0 32  9 24     
  32   O-   6      371.9280   65 .000546296 v=0 32 11 22     
  32   O-   7      405.5754   65 .000464886 v=0 32 13 20     
  32   O-   8      444.9054   65 .000384971 v=0 32 15 18     
  32   O-   9      489.8947   65 .000310258 v=0 32 17 16     
  32   O-  10      540.5318   65 .000243362 v=0 32 19 14     
  32   O-  11      596.8106   65 .000185795 v=0 32 21 12     
  32   O-  12      658.7273   65 .000138061 v=0 32 23 10     
  32   O-  13      726.2799   65 9.9855e-5  v=0 32 25  8     
  32   O-  14      799.4668   65 7.02964e-5 v=0 32 27  6     
  32   O-  15      878.2870   65 4.81685e-5 v=0 32 29  4     
  32   O-  16      962.7400   65 3.21263e-5 v=0 32 31  2     
  33   E+   1      290.0380   67 .000833976 v=0 33  0 33     
  33   E+   2      308.4581   67 .000763462 v=0 33  2 31     
  33   E+   3      321.2636   67 .000717986 v=0 33  4 29     
  33   E+   4      331.6708   67 .000683029 v=0 33  6 27     
  33   E+   5      350.2652   67 .000624755 v=0 33  8 25     
  33   E+   6      375.2177   67 .000554291 v=0 33 10 23     
  33   E+   7      405.9838   67 .000478252 v=0 33 12 21     
  33   E+   8      442.4626   67 .000401492 v=0 33 14 19     
  33   E+   9      484.6152   67 .000328005 v=0 33 16 17     
  33   E+  10      532.4234   67 .000260798 v=0 33 18 15     
  33   E+  11      585.8775   67 .000201821 v=0 33 20 13     
  33   E+  12      644.9724   67 .000152013 v=0 33 22 11     
  33   E+  13      709.7048   67 .000111443 v=0 33 24  9     
  33   E+  14      780.0728   67 7.95224e-5 v=0 33 26  7     
  33   E+  15      856.0750   67 5.52318e-5 v=0 33 28  5     
  33   E+  16      937.7105   67 3.73384e-5 v=0 33 30  3     
  33   E+  17     1024.9787   67 2.45691e-5 v=0 33 32  1     
  33   E-   1      299.7177   67 .000796145 v=0 33  2 32     
  33   E-   2      316.3746   67 .000735019 v=0 33  4 30     
  33   E-   3      331.2791   67 .000684313 v=0 33  6 28     
  33   E-   4      350.2623   67 .000624764 v=0 33  8 26     
  33   E-   5      375.2177   67 .000554291 v=0 33 10 24     
  33   E-   6      405.9838   67 .000478252 v=0 33 12 22     
  33   E-   7      442.4626   67 .000401492 v=0 33 14 20     
  33   E-   8      484.6152   67 .000328005 v=0 33 16 18     
  33   E-   9      532.4234   67 .000260798 v=0 33 18 16     
  33   E-  10      585.8775   67 .000201821 v=0 33 20 14     
  33   E-  11      644.9724   67 .000152013 v=0 33 22 12     
  33   E-  12      709.7048   67 .000111443 v=0 33 24 10     
  33   E-  13      780.0728   67 7.95224e-5 v=0 33 26  8     
  33   E-  14      856.0750   67 5.52318e-5 v=0 33 28  6     
  33   E-  15      937.7105   67 3.73384e-5 v=0 33 30  4     
  33   E-  16     1024.9787   67 2.45691e-5 v=0 33 32  2     
  33   O+   1      299.7154   67 .000796154 v=0 33  1 32     
  33   O+   2      315.8751   67 .000736782 v=0 33  3 30     
  33   O+   3      325.6607   67 .000703003 v=0 33  5 28     
  33   O+   4      340.0702   67 .000656061 v=0 33  7 26     
  33   O+   5      362.0031   67 .000590557 v=0 33  9 24     
  33   O+   6      389.8827   67 .000516646 v=0 33 11 22     
  33   O+   7      423.5123   67 .000439691 v=0 33 13 20     
  33   O+   8      462.8311   67 .000364127 v=0 33 15 18     
  33   O+   9      507.8131   67 .000293469 v=0 33 17 16     
  33   O+  10      558.4451   67 .0002302   v=0 33 19 14     
  33   O+  11      614.7201   67 .000175749 v=0 33 21 12     
  33   O+  12      676.6341   67 .000130598 v=0 33 23 10     
  33   O+  13      744.1845   67 9.4458e-5  v=0 33 25  8     
  33   O+  14      817.3697   67 6.64976e-5 v=0 33 27  6     
  33   O+  15      896.1886   67 4.55658e-5 v=0 33 29  4     
  33   O+  16      980.6405   67 3.03906e-5 v=0 33 31  2     
  33   O+  17     1070.7249   67 1.97291e-5 v=0 33 33  0     
  33   O-   1      290.0380   67 .000833976 v=0 33  1 33     
  33   O-   2      308.5057   67 .000763288 v=0 33  3 31     
  33   O-   3      323.6752   67 .000709729 v=0 33  5 29     
  33   O-   4      340.0287   67 .000656192 v=0 33  7 27     
  33   O-   5      362.0029   67 .000590557 v=0 33  9 25     
  33   O-   6      389.8827   67 .000516646 v=0 33 11 23     
  33   O-   7      423.5123   67 .000439691 v=0 33 13 21     
  33   O-   8      462.8311   67 .000364127 v=0 33 15 19     
  33   O-   9      507.8131   67 .000293469 v=0 33 17 17     
  33   O-  10      558.4451   67 .0002302   v=0 33 19 15     
  33   O-  11      614.7201   67 .000175749 v=0 33 21 13     
  33   O-  12      676.6341   67 .000130598 v=0 33 23 11     
  33   O-  13      744.1845   67 9.4458e-5  v=0 33 25  9     
  33   O-  14      817.3697   67 6.64976e-5 v=0 33 27  7     
  33   O-  15      896.1886   67 4.55658e-5 v=0 33 29  5     
  33   O-  16      980.6405   67 3.03906e-5 v=0 33 31  3     
  33   O-  17     1070.7249   67 1.97291e-5 v=0 33 33  1     
  34   E+   1      307.4667   69 .000789999 v=0 34  0 34     
  34   E+   2      326.5312   69 .000720972 v=0 34  2 32     
  34   E+   3      340.1489   69 .00067539  v=0 34  4 30     
  34   E+   4      350.4372   69 .000642874 v=0 34  6 28     
  34   E+   5      368.8334   69 .000588586 v=0 34  8 26     
  34   E+   6      393.7351   69 .000522328 v=0 34 10 24     
  34   E+   7      424.4754   69 .00045073  v=0 34 12 22     
  34   E+   8      460.9391   69 .000378415 v=0 34 14 20     
  34   E+   9      503.0819   69 .000309166 v=0 34 16 18     
  34   E+  10      550.8833   69 .000245826 v=0 34 18 16     
  34   E+  11      604.3327   69 .00019024  v=0 34 20 14     
  34   E+  12      663.4241   69 .000143293 v=0 34 22 12     
  34   E+  13      728.1539   69 .000105052 v=0 34 24 10     
  34   E+  14      798.5197   69 7.49621e-5 v=0 34 26  8     
  34   E+  15      874.5203   69 5.20648e-5 v=0 34 28  6     
  34   E+  16      956.1544   69 3.51976e-5 v=0 34 30  4     
  34   E+  17     1043.4215   69 2.31606e-5 v=0 34 32  2     
  34   E+  18     1136.3211   69 1.48339e-5 v=0 34 34  0     
  34   E-   1      317.4614   69 .000753025 v=0 34  2 33     
  34   E-   2      334.7312   69 .000693169 v=0 34  4 31     
  34   E-   3      349.9061   69 .000644514 v=0 34  6 29     
  34   E-   4      368.8287   69 .000588599 v=0 34  8 27     
  34   E-   5      393.7351   69 .000522328 v=0 34 10 25     
  34   E-   6      424.4754   69 .00045073  v=0 34 12 23     
  34   E-   7      460.9391   69 .000378415 v=0 34 14 21     
  34   E-   8      503.0819   69 .000309166 v=0 34 16 19     
  34   E-   9      550.8833   69 .000245826 v=0 34 18 17     
  34   E-  10      604.3327   69 .00019024  v=0 34 20 15     
  34   E-  11      663.4241   69 .000143293 v=0 34 22 13     
  34   E-  12      728.1539   69 .000105052 v=0 34 24 11     
  34   E-  13      798.5197   69 7.49621e-5 v=0 34 26  9     
  34   E-  14      874.5203   69 5.20648e-5 v=0 34 28  7     
  34   E-  15      956.1544   69 3.51976e-5 v=0 34 30  5     
  34   E-  16     1043.4215   69 2.31606e-5 v=0 34 32  3     
  34   E-  17     1136.3211   69 1.48339e-5 v=0 34 34  1     
  34   O+   1      317.4598   69 .000753031 v=0 34  1 33     
  34   O+   2      334.3405   69 .000694469 v=0 34  3 31     
  34   O+   3      344.6378   69 .000661006 v=0 34  5 29     
  34   O+   4      358.6942   69 .000617914 v=0 34  7 27     
  34   O+   5      380.5409   69 .000556448 v=0 34  9 25     
  34   O+   6      408.3854   69 .000486888 v=0 34 11 23     
  34   O+   7      441.9954   69 .000414405 v=0 34 13 21     
  34   O+   8      481.3022   69 .000343206 v=0 34 15 19     
  34   O+   9      526.2761   69 .000276619 v=0 34 17 17     
  34   O+  10      576.9025   69 .000216988 v=0 34 19 15     
  34   O+  11      633.1734   69 .000165665 v=0 34 21 13     
  34   O+  12      695.0843   69 .000123106 v=0 34 23 11     
  34   O+  13      762.6324   69 8.90408e-5 v=0 34 25  9     
  34   O+  14      835.8157   69 6.26845e-5 v=0 34 27  7     
  34   O+  15      914.6332   69 4.29532e-5 v=0 34 29  5     
  34   O+  16      999.0839   69 2.86483e-5 v=0 34 31  3     
  34   O+  17     1089.1673   69 1.85981e-5 v=0 34 33  1     
  34   O-   1      307.4668   69 .000789999 v=0 34  1 34     
  34   O-   2      326.5660   69 .000720851 v=0 34  3 32     
  34   O-   3      342.2369   69 .000668661 v=0 34  5 30     
  34   O-   4      358.6328   69 .000618096 v=0 34  7 28     
  34   O-   5      380.5406   69 .000556449 v=0 34  9 26     
  34   O-   6      408.3854   69 .000486888 v=0 34 11 24     
  34   O-   7      441.9954   69 .000414405 v=0 34 13 22     
  34   O-   8      481.3022   69 .000343206 v=0 34 15 20     
  34   O-   9      526.2761   69 .000276619 v=0 34 17 18     
  34   O-  10      576.9025   69 .000216988 v=0 34 19 16     
  34   O-  11      633.1734   69 .000165665 v=0 34 21 14     
  34   O-  12      695.0843   69 .000123106 v=0 34 23 12     
  34   O-  13      762.6324   69 8.90408e-5 v=0 34 25 10     
  34   O-  14      835.8157   69 6.26845e-5 v=0 34 27  8     
  34   O-  15      914.6332   69 4.29532e-5 v=0 34 29  6     
  34   O-  16      999.0839   69 2.86483e-5 v=0 34 31  4     
  34   O-  17     1089.1673   69 1.85981e-5 v=0 34 33  2     
  35   E+   1      325.4035   71 .000745893 v=0 35  0 35     
  35   E+   2      345.1097   71 .000678628 v=0 35  2 33     
  35   E+   3      359.5482   71 .000633226 v=0 35  4 31     
  35   E+   4      369.7908   71 .000602871 v=0 35  6 29     
  35   E+   5      387.9569   71 .000552571 v=0 35  8 27     
  35   E+   6      412.8024   71 .000490499 v=0 35 10 25     
  35   E+   7      443.5145   71 .000423321 v=0 35 12 23     
  35   E+   8      479.9615   71 .000355432 v=0 35 14 21     
  35   E+   9      522.0936   71 .000290404 v=0 35 16 19     
  35   E+  10      569.8878   71 .000230916 v=0 35 18 17     
  35   E+  11      623.3320   71 .000178706 v=0 35 20 15     
  35   E+  12      682.4195   71 .000134607 v=0 35 22 13     
  35   E+  13      747.1464   71 9.86855e-5 v=0 35 24 11     
  35   E+  14      817.5100   71 7.04202e-5 v=0 35 26  9     
  35   E+  15      893.5087   71 4.89107e-5 v=0 35 28  7     
  35   E+  16      975.1414   71 3.30656e-5 v=0 35 30  5     
  35   E+  17     1062.4073   71 2.17578e-5 v=0 35 32  3     
  35   E+  18     1155.3059   71 1.39355e-5 v=0 35 34  1     
  35   E-   1      335.7130   71 .00070991  v=0 35  2 34     
  35   E-   2      353.6030   71 .00065154  v=0 35  4 32     
  35   E-   3      369.0835   71 .00060492  v=0 35  6 30     
  35   E-   4      387.9496   71 .00055259  v=0 35  8 28     
  35   E-   5      412.8023   71 .000490499 v=0 35 10 26     
  35   E-   6      443.5145   71 .000423321 v=0 35 12 24     
  35   E-   7      479.9615   71 .000355432 v=0 35 14 22     
  35   E-   8      522.0936   71 .000290404 v=0 35 16 20     
  35   E-   9      569.8878   71 .000230916 v=0 35 18 18     
  35   E-  10      623.3320   71 .000178706 v=0 35 20 16     
  35   E-  11      682.4195   71 .000134607 v=0 35 22 14     
  35   E-  12      747.1464   71 9.86855e-5 v=0 35 24 12     
  35   E-  13      817.5100   71 7.04202e-5 v=0 35 26 10     
  35   E-  14      893.5087   71 4.89107e-5 v=0 35 28  8     
  35   E-  15      975.1414   71 3.30656e-5 v=0 35 30  6     
  35   E-  16     1062.4073   71 2.17578e-5 v=0 35 32  4     
  35   E-  17     1155.3059   71 1.39355e-5 v=0 35 34  2     
  35   O+   1      335.7119   71 .000709914 v=0 35  1 34     
  35   O+   2      353.3004   71 .000652486 v=0 35  3 32     
  35   O+   3      364.1875   71 .000619292 v=0 35  5 30     
  35   O+   4      377.8827   71 .000579923 v=0 35  7 28     
  35   O+   5      399.6305   71 .000522484 v=0 35  9 26     
  35   O+   6      427.4365   71 .000457254 v=0 35 11 24     
  35   O+   7      461.0252   71 .000389223 v=0 35 13 22     
  35   O+   8      500.3188   71 .000322371 v=0 35 15 20     
  35   O+   9      545.2839   71 .000259837 v=0 35 17 18     
  35   O+  10      595.9041   71 .000203829 v=0 35 19 16     
  35   O+  11      652.1706   71 .000155623 v=0 35 21 14     
  35   O+  12      714.0782   71 .000115646 v=0 35 23 12     
  35   O+  13      781.6237   71 8.36455e-5 v=0 35 25 10     
  35   O+  14      854.8050   71 5.88867e-5 v=0 35 27  8     
  35   O+  15      933.6208   71 4.03512e-5 v=0 35 29  6     
  35   O+  16     1018.0702   71 2.6913e-5  v=0 35 31  4     
  35   O+  17     1108.1526   71 1.74717e-5 v=0 35 33  2     
  35   O+  18     1203.8673   71 1.10402e-5 v=0 35 35  0     
  35   O-   1      325.4035   71 .000745893 v=0 35  1 35     
  35   O-   2      345.1350   71 .000678545 v=0 35  3 33     
  35   O-   3      361.3312   71 .000627834 v=0 35  5 31     
  35   O-   4      377.7932   71 .000580172 v=0 35  7 29     
  35   O-   5      399.6301   71 .000522485 v=0 35  9 27     
  35   O-   6      427.4365   71 .000457254 v=0 35 11 25     
  35   O-   7      461.0252   71 .000389223 v=0 35 13 23     
  35   O-   8      500.3188   71 .000322371 v=0 35 15 21     
  35   O-   9      545.2839   71 .000259837 v=0 35 17 19     
  35   O-  10      595.9041   71 .000203829 v=0 35 19 17     
  35   O-  11      652.1706   71 .000155623 v=0 35 21 15     
  35   O-  12      714.0782   71 .000115646 v=0 35 23 13     
  35   O-  13      781.6237   71 8.36455e-5 v=0 35 25 11     
  35   O-  14      854.8050   71 5.88867e-5 v=0 35 27  9     
  35   O-  15      933.6208   71 4.03512e-5 v=0 35 29  7     
  35   O-  16     1018.0702   71 2.6913e-5  v=0 35 31  5     
  35   O-  17     1108.1526   71 1.74717e-5 v=0 35 33  3     
  35   O-  18     1203.8673   71 1.10402e-5 v=0 35 35  1     
  36   E+   1      343.8483   73 .000701978 v=0 36  0 36     
  36   E+   2      364.1940   73 .000636717 v=0 36  2 34     
  36   E+   3      379.4539   73 .000591783 v=0 36  4 32     
  36   E+   4      389.7350   73 .000563311 v=0 36  6 30     
  36   E+   5      407.6368   73 .000516966 v=0 36  8 28     
  36   E+   6      432.4199   73 .000459032 v=0 36 10 26     
  36   E+   7      463.1013   73 .000396222 v=0 36 12 24     
  36   E+   8      499.5302   73 .000332708 v=0 36 14 22     
  36   E+   9      541.6507   73 .000271852 v=0 36 16 20     
  36   E+  10      589.4369   73 .000216173 v=0 36 18 18     
  36   E+  11      642.8754   73 .000167301 v=0 36 20 16     
  36   E+  12      701.9587   73 .000126019 v=0 36 22 14     
  36   E+  13      766.6824   73 9.23905e-5 v=0 36 24 12     
  36   E+  14      837.0435   73 6.5929e-5  v=0 36 26 10     
  36   E+  15      913.0403   73 4.57917e-5 v=0 36 28  8     
  36   E+  16      994.6714   73 3.09573e-5 v=0 36 30  6     
  36   E+  17     1081.9361   73 2.03706e-5 v=0 36 32  4     
  36   E+  18     1174.8336   73 1.30471e-5 v=0 36 34  2     
  36   E+  19     1273.3635   73 8.13376e-6 v=0 36 36  0     
  36   E-   1      354.4725   73 .000667106 v=0 36  2 35     
  36   E-   2      372.9884   73 .000610421 v=0 36  4 33     
  36   E-   3      388.8097   73 .000565817 v=0 36  6 31     
  36   E-   4      407.6256   73 .000516994 v=0 36  8 29     
  36   E-   5      432.4199   73 .000459032 v=0 36 10 27     
  36   E-   6      463.1013   73 .000396222 v=0 36 12 25     
  36   E-   7      499.5302   73 .000332708 v=0 36 14 23     
  36   E-   8      541.6507   73 .000271852 v=0 36 16 21     
  36   E-   9      589.4369   73 .000216173 v=0 36 18 19     
  36   E-  10      642.8754   73 .000167301 v=0 36 20 17     
  36   E-  11      701.9587   73 .000126019 v=0 36 22 15     
  36   E-  12      766.6824   73 9.23905e-5 v=0 36 24 13     
  36   E-  13      837.0435   73 6.5929e-5  v=0 36 26 11     
  36   E-  14      913.0403   73 4.57917e-5 v=0 36 28  9     
  36   E-  15      994.6714   73 3.09573e-5 v=0 36 30  7     
  36   E-  16     1081.9361   73 2.03706e-5 v=0 36 32  5     
  36   E-  17     1174.8336   73 1.30471e-5 v=0 36 34  3     
  36   E-  18     1273.3635   73 8.13376e-6 v=0 36 36  1     
  36   O+   1      354.4717   73 .000667108 v=0 36  1 35     
