   J  Sym   #        Energy    g Population Name J Ka Kc     
  35   O-  17     2896.6680   71 1.33945e-8 v=0 35 33  3     
  35   O-  18     3151.2600   71 3.9505e-9  v=0 35 35  1     
  36   E+   1      907.0920   73 .000191849 v=0 36  0 36     
  36   E+   2      914.5800   73 .000185082 v=0 36  2 34     
  36   E+   3      937.0440   73 .000166178 v=0 36  4 32     
  36   E+   4      974.4840   73 .000138865 v=0 36  6 30     
  36   E+   5     1026.9000   73 .000107999 v=0 36  8 28     
  36   E+   6     1094.2920   73 7.81722e-5 v=0 36 10 26     
  36   E+   7     1176.6600   73 5.26615e-5 v=0 36 12 24     
  36   E+   8     1274.0040   73 3.30172e-5 v=0 36 14 22     
  36   E+   9     1386.3240   73 1.92662e-5 v=0 36 16 20     
  36   E+  10     1513.6200   73 1.04631e-5 v=0 36 18 18     
  36   E+  11     1655.8920   73 5.28846e-6 v=0 36 20 16     
  36   E+  12     1813.1400   73 2.48775e-6 v=0 36 22 14     
  36   E+  13     1985.3640   73 1.08916e-6 v=0 36 24 12     
  36   E+  14     2172.5640   73 4.43796e-7 v=0 36 26 10     
  36   E+  15     2374.7400   73 1.683e-7   v=0 36 28  8     
  36   E+  16     2591.8920   73 5.94006e-8 v=0 36 30  6     
  36   E+  17     2824.0200   73 1.95121e-8 v=0 36 32  4     
  36   E+  18     3071.1240   73 5.96522e-9 v=0 36 34  2     
  36   E+  19     3333.2040   73 1.69729e-9 v=0 36 36  0     
  36   E-   1      914.5800   73 .000185082 v=0 36  2 35     
  36   E-   2      937.0440   73 .000166178 v=0 36  4 33     
  36   E-   3      974.4840   73 .000138865 v=0 36  6 31     
  36   E-   4     1026.9000   73 .000107999 v=0 36  8 29     
  36   E-   5     1094.2920   73 7.81722e-5 v=0 36 10 27     
  36   E-   6     1176.6600   73 5.26615e-5 v=0 36 12 25     
  36   E-   7     1274.0040   73 3.30172e-5 v=0 36 14 23     
  36   E-   8     1386.3240   73 1.92662e-5 v=0 36 16 21     
  36   E-   9     1513.6200   73 1.04631e-5 v=0 36 18 19     
  36   E-  10     1655.8920   73 5.28846e-6 v=0 36 20 17     
  36   E-  11     1813.1400   73 2.48775e-6 v=0 36 22 15     
  36   E-  12     1985.3640   73 1.08916e-6 v=0 36 24 13     
  36   E-  13     2172.5640   73 4.43796e-7 v=0 36 26 11     
  36   E-  14     2374.7400   73 1.683e-7   v=0 36 28  9     
  36   E-  15     2591.8920   73 5.94006e-8 v=0 36 30  7     
  36   E-  16     2824.0200   73 1.95121e-8 v=0 36 32  5     
  36   E-  17     3071.1240   73 5.96522e-9 v=0 36 34  3     
  36   E-  18     3333.2040   73 1.69729e-9 v=0 36 36  1     
  36   O+   1      908.9640   73 .000190134 v=0 36  1 35     
  36   O+   2      923.9400   73 .000176957 v=0 36  3 33     
  36   O+   3      953.8920   73 .000153279 v=0 36  5 31     
  36   O+   4      998.8200   73 .000123568 v=0 36  7 29     
  36   O+   5     1058.7240   73 9.27117e-5 v=0 36  9 27     
  36   O+   6     1133.6040   73 6.47398e-5 v=0 36 11 25     
  36   O+   7     1223.4600   73 4.20742e-5 v=0 36 13 23     
  36   O+   8     1328.2920   73 2.54488e-5 v=0 36 15 21     
  36   O+   9     1448.1000   73 1.43261e-5 v=0 36 17 19     
  36   O+  10     1582.8840   73 7.50573e-6 v=0 36 19 17     
  36   O+  11     1732.6440   73 3.65988e-6 v=0 36 21 15     
  36   O+  12     1897.3800   73 1.66092e-6 v=0 36 23 13     
  36   O+  13     2077.0920   73 7.01515e-7 v=0 36 25 11     
  36   O+  14     2271.7800   73 2.75761e-7 v=0 36 27  9     
  36   O+  15     2481.4440   73 1.00887e-7 v=0 36 29  7     
  36   O+  16     2706.0840   73 3.43516e-8 v=0 36 31  5     
  36   O+  17     2945.7000   73 1.08859e-8 v=0 36 33  3     
  36   O+  18     3200.2920   73 3.21063e-9 v=0 36 35  1     
  36   O-   1      908.9640   73 .000190134 v=0 36  1 36     
  36   O-   2      923.9400   73 .000176957 v=0 36  3 34     
  36   O-   3      953.8920   73 .000153279 v=0 36  5 32     
  36   O-   4      998.8200   73 .000123568 v=0 36  7 30     
  36   O-   5     1058.7240   73 9.27117e-5 v=0 36  9 28     
  36   O-   6     1133.6040   73 6.47398e-5 v=0 36 11 26     
  36   O-   7     1223.4600   73 4.20742e-5 v=0 36 13 24     
  36   O-   8     1328.2920   73 2.54488e-5 v=0 36 15 22     
  36   O-   9     1448.1000   73 1.43261e-5 v=0 36 17 20     
  36   O-  10     1582.8840   73 7.50573e-6 v=0 36 19 18     
  36   O-  11     1732.6440   73 3.65988e-6 v=0 36 21 16     
  36   O-  12     1897.3800   73 1.66092e-6 v=0 36 23 14     
  36   O-  13     2077.0920   73 7.01515e-7 v=0 36 25 12     
  36   O-  14     2271.7800   73 2.75761e-7 v=0 36 27 10     
  36   O-  15     2481.4440   73 1.00887e-7 v=0 36 29  8     
  36   O-  16     2706.0840   73 3.43516e-8 v=0 36 31  6     
  36   O-  17     2945.7000   73 1.08859e-8 v=0 36 33  4     
  36   O-  18     3200.2920   73 3.21063e-9 v=0 36 35  2     
  37   E+   1      957.4860   75 .000154787 v=0 37  0 37     
  37   E+   2      964.9740   75 .000149327 v=0 37  2 35     
  37   E+   3      987.4380   75 .000134076 v=0 37  4 33     
  37   E+   4     1024.8780   75 .000112039 v=0 37  6 31     
  37   E+   5     1077.2940   75 8.71354e-5 v=0 37  8 29     
  37   E+   6     1144.6860   75 6.30708e-5 v=0 37 10 27     
  37   E+   7     1227.0540   75 4.24882e-5 v=0 37 12 25     
  37   E+   8     1324.3980   75 2.66389e-5 v=0 37 14 23     
  37   E+   9     1436.7180   75 1.55443e-5 v=0 37 16 21     
  37   E+  10     1564.0140   75 8.44179e-6 v=0 37 18 19     
  37   E+  11     1706.2860   75 4.26683e-6 v=0 37 20 17     
  37   E+  12     1863.5340   75 2.00716e-6 v=0 37 22 15     
  37   E+  13     2035.7580   75 8.78754e-7 v=0 37 24 13     
  37   E+  14     2222.9580   75 3.58063e-7 v=0 37 26 11     
  37   E+  15     2425.1340   75 1.35787e-7 v=0 37 28  9     
  37   E+  16     2642.2860   75 4.79255e-8 v=0 37 30  7     
  37   E+  17     2874.4140   75 1.57428e-8 v=0 37 32  5     
  37   E+  18     3121.5180   75 4.81285e-9 v=0 37 34  3     
  37   E+  19     3383.5980   75 1.3694e-9  v=0 37 36  1     
  37   E-   1      964.9740   75 .000149327 v=0 37  2 36     
  37   E-   2      987.4380   75 .000134076 v=0 37  4 34     
  37   E-   3     1024.8780   75 .000112039 v=0 37  6 32     
  37   E-   4     1077.2940   75 8.71354e-5 v=0 37  8 30     
  37   E-   5     1144.6860   75 6.30708e-5 v=0 37 10 28     
  37   E-   6     1227.0540   75 4.24882e-5 v=0 37 12 26     
  37   E-   7     1324.3980   75 2.66389e-5 v=0 37 14 24     
  37   E-   8     1436.7180   75 1.55443e-5 v=0 37 16 22     
  37   E-   9     1564.0140   75 8.44179e-6 v=0 37 18 20     
  37   E-  10     1706.2860   75 4.26683e-6 v=0 37 20 18     
  37   E-  11     1863.5340   75 2.00716e-6 v=0 37 22 16     
  37   E-  12     2035.7580   75 8.78754e-7 v=0 37 24 14     
  37   E-  13     2222.9580   75 3.58063e-7 v=0 37 26 12     
  37   E-  14     2425.1340   75 1.35787e-7 v=0 37 28 10     
  37   E-  15     2642.2860   75 4.79255e-8 v=0 37 30  8     
  37   E-  16     2874.4140   75 1.57428e-8 v=0 37 32  6     
  37   E-  17     3121.5180   75 4.81285e-9 v=0 37 34  4     
  37   E-  18     3383.5980   75 1.3694e-9  v=0 37 36  2     
  37   O+   1      959.3580   75 .000153404 v=0 37  1 36     
  37   O+   2      974.3340   75 .000142772 v=0 37  3 34     
  37   O+   3     1004.2860   75 .000123668 v=0 37  5 32     
  37   O+   4     1049.2140   75 9.96967e-5 v=0 37  7 30     
  37   O+   5     1109.1180   75 7.48015e-5 v=0 37  9 28     
  37   O+   6     1183.9980   75 5.22333e-5 v=0 37 11 26     
  37   O+   7     1273.8540   75 3.39462e-5 v=0 37 13 24     
  37   O+   8     1378.6860   75 2.05326e-5 v=0 37 15 22     
  37   O+   9     1498.4940   75 1.15585e-5 v=0 37 17 20     
  37   O+  10     1633.2780   75 6.05576e-6 v=0 37 19 18     
  37   O+  11     1783.0380   75 2.95286e-6 v=0 37 21 16     
  37   O+  12     1947.7740   75 1.34006e-6 v=0 37 23 14     
  37   O+  13     2127.4860   75 5.65995e-7 v=0 37 25 12     
  37   O+  14     2322.1740   75 2.22489e-7 v=0 37 27 10     
  37   O+  15     2531.8380   75 8.13976e-8 v=0 37 29  8     
  37   O+  16     2756.4780   75 2.77155e-8 v=0 37 31  6     
  37   O+  17     2996.0940   75 8.78296e-9 v=0 37 33  4     
  37   O+  18     3250.6860   75 2.5904e-9  v=0 37 35  2     
  37   O+  19     3520.2540   75 7.1105e-10 v=0 37 37  0     
  37   O-   1      959.3580   75 .000153404 v=0 37  1 37     
  37   O-   2      974.3340   75 .000142772 v=0 37  3 35     
  37   O-   3     1004.2860   75 .000123668 v=0 37  5 33     
  37   O-   4     1049.2140   75 9.96967e-5 v=0 37  7 31     
  37   O-   5     1109.1180   75 7.48015e-5 v=0 37  9 29     
  37   O-   6     1183.9980   75 5.22333e-5 v=0 37 11 27     
  37   O-   7     1273.8540   75 3.39462e-5 v=0 37 13 25     
  37   O-   8     1378.6860   75 2.05326e-5 v=0 37 15 23     
  37   O-   9     1498.4940   75 1.15585e-5 v=0 37 17 21     
  37   O-  10     1633.2780   75 6.05576e-6 v=0 37 19 19     
  37   O-  11     1783.0380   75 2.95286e-6 v=0 37 21 17     
  37   O-  12     1947.7740   75 1.34006e-6 v=0 37 23 15     
  37   O-  13     2127.4860   75 5.65995e-7 v=0 37 25 13     
  37   O-  14     2322.1740   75 2.22489e-7 v=0 37 27 11     
  37   O-  15     2531.8380   75 8.13976e-8 v=0 37 29  9     
  37   O-  16     2756.4780   75 2.77155e-8 v=0 37 31  7     
  37   O-  17     2996.0940   75 8.78296e-9 v=0 37 33  5     
  37   O-  18     3250.6860   75 2.5904e-9  v=0 37 35  3     
  37   O-  19     3520.2540   75 7.1105e-10 v=0 37 37  1     
  38   E+   1     1009.2420   77 .000123984 v=0 38  0 38     
  38   E+   2     1016.7300   77 .000119611 v=0 38  2 36     
  38   E+   3     1039.1940   77 .000107394 v=0 38  4 34     
  38   E+   4     1076.6340   77 8.97427e-5 v=0 38  6 32     
  38   E+   5     1129.0500   77 6.97951e-5 v=0 38  8 30     
  38   E+   6     1196.4420   77 5.05194e-5 v=0 38 10 28     
  38   E+   7     1278.8100   77 3.40329e-5 v=0 38 12 26     
  38   E+   8     1376.1540   77 2.13377e-5 v=0 38 14 24     
  38   E+   9     1488.4740   77 1.24509e-5 v=0 38 16 22     
  38   E+  10     1615.7700   77 6.76184e-6 v=0 38 18 20     
  38   E+  11     1758.0420   77 3.41771e-6 v=0 38 20 18     
  38   E+  12     1915.2900   77 1.60773e-6 v=0 38 22 16     
  38   E+  13     2087.5140   77 7.03878e-7 v=0 38 24 14     
  38   E+  14     2274.7140   77 2.86807e-7 v=0 38 26 12     
  38   E+  15     2476.8900   77 1.08765e-7 v=0 38 28 10     
  38   E+  16     2694.0420   77 3.83881e-8 v=0 38 30  8     
  38   E+  17     2926.1700   77 1.26099e-8 v=0 38 32  6     
  38   E+  18     3173.2740   77 3.85507e-9 v=0 38 34  4     
  38   E+  19     3435.3540   77 1.09689e-9 v=0 38 36  2     
  38   E+  20     3712.4100   77 2.9047e-10 v=0 38 38  0     
  38   E-   1     1016.7300   77 .000119611 v=0 38  2 37     
  38   E-   2     1039.1940   77 .000107394 v=0 38  4 35     
  38   E-   3     1076.6340   77 8.97427e-5 v=0 38  6 33     
  38   E-   4     1129.0500   77 6.97951e-5 v=0 38  8 31     
  38   E-   5     1196.4420   77 5.05194e-5 v=0 38 10 29     
  38   E-   6     1278.8100   77 3.40329e-5 v=0 38 12 27     
  38   E-   7     1376.1540   77 2.13377e-5 v=0 38 14 25     
  38   E-   8     1488.4740   77 1.24509e-5 v=0 38 16 23     
  38   E-   9     1615.7700   77 6.76184e-6 v=0 38 18 21     
  38   E-  10     1758.0420   77 3.41771e-6 v=0 38 20 19     
  38   E-  11     1915.2900   77 1.60773e-6 v=0 38 22 17     
  38   E-  12     2087.5140   77 7.03878e-7 v=0 38 24 15     
  38   E-  13     2274.7140   77 2.86807e-7 v=0 38 26 13     
  38   E-  14     2476.8900   77 1.08765e-7 v=0 38 28 11     
  38   E-  15     2694.0420   77 3.83881e-8 v=0 38 30  9     
  38   E-  16     2926.1700   77 1.26099e-8 v=0 38 32  7     
  38   E-  17     3173.2740   77 3.85507e-9 v=0 38 34  5     
  38   E-  18     3435.3540   77 1.09689e-9 v=0 38 36  3     
  38   E-  19     3712.4100   77 2.9047e-10 v=0 38 38  1     
  38   O+   1     1011.1140   77 .000122876 v=0 38  1 37     
  38   O+   2     1026.0900   77 .00011436  v=0 38  3 35     
  38   O+   3     1056.0420   77 9.90578e-5 v=0 38  5 33     
  38   O+   4     1100.9700   77 7.98566e-5 v=0 38  7 31     
  38   O+   5     1160.8740   77 5.99157e-5 v=0 38  9 29     
  38   O+   6     1235.7540   77 4.18386e-5 v=0 38 11 27     
  38   O+   7     1325.6100   77 2.71908e-5 v=0 38 13 25     
  38   O+   8     1430.4420   77 1.64465e-5 v=0 38 15 23     
  38   O+   9     1550.2500   77 9.25832e-6 v=0 38 17 21     
  38   O+  10     1685.0340   77 4.85064e-6 v=0 38 19 19     
  38   O+  11     1834.7940   77 2.36523e-6 v=0 38 21 17     
  38   O+  12     1999.5300   77 1.07338e-6 v=0 38 23 15     
  38   O+  13     2179.2420   77 4.53359e-7 v=0 38 25 13     
  38   O+  14     2373.9300   77 1.78213e-7 v=0 38 27 11     
  38   O+  15     2583.5940   77 6.51991e-8 v=0 38 29  9     
  38   O+  16     2808.2340   77 2.22e-8    v=0 38 31  7     
  38   O+  17     3047.8500   77 7.03511e-9 v=0 38 33  5     
  38   O+  18     3302.4420   77 2.0749e-9  v=0 38 35  3     
  38   O+  19     3572.0100   77 5.6955e-10 v=0 38 37  1     
  38   O-   1     1011.1140   77 .000122876 v=0 38  1 38     
  38   O-   2     1026.0900   77 .00011436  v=0 38  3 36     
  38   O-   3     1056.0420   77 9.90578e-5 v=0 38  5 34     
  38   O-   4     1100.9700   77 7.98566e-5 v=0 38  7 32     
  38   O-   5     1160.8740   77 5.99157e-5 v=0 38  9 30     
  38   O-   6     1235.7540   77 4.18386e-5 v=0 38 11 28     
  38   O-   7     1325.6100   77 2.71908e-5 v=0 38 13 26     
  38   O-   8     1430.4420   77 1.64465e-5 v=0 38 15 24     
  38   O-   9     1550.2500   77 9.25832e-6 v=0 38 17 22     
  38   O-  10     1685.0340   77 4.85064e-6 v=0 38 19 20     
  38   O-  11     1834.7940   77 2.36523e-6 v=0 38 21 18     
  38   O-  12     1999.5300   77 1.07338e-6 v=0 38 23 16     
  38   O-  13     2179.2420   77 4.53359e-7 v=0 38 25 14     
  38   O-  14     2373.9300   77 1.78213e-7 v=0 38 27 12     
  38   O-  15     2583.5940   77 6.51991e-8 v=0 38 29 10     
  38   O-  16     2808.2340   77 2.22e-8    v=0 38 31  8     
  38   O-  17     3047.8500   77 7.03511e-9 v=0 38 33  6     
  38   O-  18     3302.4420   77 2.0749e-9  v=0 38 35  4     
  38   O-  19     3572.0100   77 5.6955e-10 v=0 38 37  2     
  39   E+   1     1062.3600   79 9.85975e-5 v=0 39  0 39     
  39   E+   2     1069.8480   79 9.51195e-5 v=0 39  2 37     
  39   E+   3     1092.3120   79 8.54045e-5 v=0 39  4 35     
  39   E+   4     1129.7520   79 7.13673e-5 v=0 39  6 33     
  39   E+   5     1182.1680   79 5.55041e-5 v=0 39  8 31     
  39   E+   6     1249.5600   79 4.01752e-5 v=0 39 10 29     
  39   E+   7     1331.9280   79 2.70644e-5 v=0 39 12 27     
  39   E+   8     1429.2720   79 1.69686e-5 v=0 39 14 25     
  39   E+   9     1541.5920   79 9.90152e-6 v=0 39 16 23     
  39   E+  10     1668.8880   79 5.37731e-6 v=0 39 18 21     
  39   E+  11     1811.1600   79 2.71791e-6 v=0 39 20 19     
  39   E+  12     1968.4080   79 1.27853e-6 v=0 39 22 17     
  39   E+  13     2140.6320   79 5.59754e-7 v=0 39 24 15     
  39   E+  14     2327.8320   79 2.28081e-7 v=0 39 26 13     
  39   E+  15     2530.0080   79 8.64947e-8 v=0 39 28 11     
  39   E+  16     2747.1600   79 3.05279e-8 v=0 39 30  9     
  39   E+  17     2979.2880   79 1.00279e-8 v=0 39 32  7     
  39   E+  18     3226.3920   79 3.06572e-9 v=0 39 34  5     
  39   E+  19     3488.4720   79 8.7229e-10 v=0 39 36  3     
  39   E+  20     3765.5280   79 2.3099e-10 v=0 39 38  1     
  39   E-   1     1069.8480   79 9.51195e-5 v=0 39  2 38     
  39   E-   2     1092.3120   79 8.54045e-5 v=0 39  4 36     
  39   E-   3     1129.7520   79 7.13673e-5 v=0 39  6 34     
  39   E-   4     1182.1680   79 5.55041e-5 v=0 39  8 32     
  39   E-   5     1249.5600   79 4.01752e-5 v=0 39 10 30     
  39   E-   6     1331.9280   79 2.70644e-5 v=0 39 12 28     
  39   E-   7     1429.2720   79 1.69686e-5 v=0 39 14 26     
  39   E-   8     1541.5920   79 9.90152e-6 v=0 39 16 24     
  39   E-   9     1668.8880   79 5.37731e-6 v=0 39 18 22     
  39   E-  10     1811.1600   79 2.71791e-6 v=0 39 20 20     
  39   E-  11     1968.4080   79 1.27853e-6 v=0 39 22 18     
  39   E-  12     2140.6320   79 5.59754e-7 v=0 39 24 16     
  39   E-  13     2327.8320   79 2.28081e-7 v=0 39 26 14     
  39   E-  14     2530.0080   79 8.64947e-8 v=0 39 28 12     
  39   E-  15     2747.1600   79 3.05279e-8 v=0 39 30 10     
  39   E-  16     2979.2880   79 1.00279e-8 v=0 39 32  8     
  39   E-  17     3226.3920   79 3.06572e-9 v=0 39 34  6     
  39   E-  18     3488.4720   79 8.7229e-10 v=0 39 36  4     
  39   E-  19     3765.5280   79 2.3099e-10 v=0 39 38  2     
  39   O+   1     1064.2320   79 9.77162e-5 v=0 39  1 38     
  39   O+   2     1079.2080   79 9.0944e-5  v=0 39  3 36     
  39   O+   3     1109.1600   79 7.87751e-5 v=0 39  5 34     
  39   O+   4     1154.0880   79 6.35054e-5 v=0 39  7 32     
  39   O+   5     1213.9920   79 4.76475e-5 v=0 39  9 30     
  39   O+   6     1288.8720   79 3.32719e-5 v=0 39 11 28     
  39   O+   7     1378.7280   79 2.16233e-5 v=0 39 13 26     
  39   O+   8     1483.5600   79 1.3079e-5  v=0 39 15 24     
  39   O+   9     1603.3680   79 7.36262e-6 v=0 39 17 22     
  39   O+  10     1738.1520   79 3.85744e-6 v=0 39 19 20     
  39   O+  11     1887.9120   79 1.88093e-6 v=0 39 21 18     
  39   O+  12     2052.6480   79 8.53599e-7 v=0 39 23 16     
  39   O+  13     2232.3600   79 3.60531e-7 v=0 39 25 14     
  39   O+  14     2427.0480   79 1.41722e-7 v=0 39 27 12     
  39   O+  15     2636.7120   79 5.18492e-8 v=0 39 29 10     
  39   O+  16     2861.3520   79 1.76544e-8 v=0 39 31  8     
  39   O+  17     3100.9680   79 5.59462e-9 v=0 39 33  6     
  39   O+  18     3355.5600   79 1.65005e-9 v=0 39 35  4     
  39   O+  19     3625.1280   79 4.5293e-10 v=0 39 37  2     
  39   O+  20     3909.6720   79 1.1571e-10 v=0 39 39  0     
  39   O-   1     1064.2320   79 9.77162e-5 v=0 39  1 39     
  39   O-   2     1079.2080   79 9.0944e-5  v=0 39  3 37     
  39   O-   3     1109.1600   79 7.87751e-5 v=0 39  5 35     
  39   O-   4     1154.0880   79 6.35054e-5 v=0 39  7 33     
  39   O-   5     1213.9920   79 4.76475e-5 v=0 39  9 31     
  39   O-   6     1288.8720   79 3.32719e-5 v=0 39 11 29     
  39   O-   7     1378.7280   79 2.16233e-5 v=0 39 13 27     
  39   O-   8     1483.5600   79 1.3079e-5  v=0 39 15 25     
  39   O-   9     1603.3680   79 7.36262e-6 v=0 39 17 23     
  39   O-  10     1738.1520   79 3.85744e-6 v=0 39 19 21     
  39   O-  11     1887.9120   79 1.88093e-6 v=0 39 21 19     
  39   O-  12     2052.6480   79 8.53599e-7 v=0 39 23 17     
  39   O-  13     2232.3600   79 3.60531e-7 v=0 39 25 15     
  39   O-  14     2427.0480   79 1.41722e-7 v=0 39 27 13     
  39   O-  15     2636.7120   79 5.18492e-8 v=0 39 29 11     
  39   O-  16     2861.3520   79 1.76544e-8 v=0 39 31  9     
  39   O-  17     3100.9680   79 5.59462e-9 v=0 39 33  7     
  39   O-  18     3355.5600   79 1.65005e-9 v=0 39 35  5     
  39   O-  19     3625.1280   79 4.5293e-10 v=0 39 37  3     
  39   O-  20     3909.6720   79 1.1571e-10 v=0 39 39  1     
  40   E+   1     1116.8400   81 7.78486e-5 v=0 40  0 40     
  40   E+   2     1124.3280   81 7.51025e-5 v=0 40  2 38     
  40   E+   3     1146.7920   81 6.74319e-5 v=0 40  4 36     
  40   E+   4     1184.2320   81 5.63487e-5 v=0 40  6 34     
  40   E+   5     1236.6480   81 4.38238e-5 v=0 40  8 32     
  40   E+   6     1304.0400   81 3.17207e-5 v=0 40 10 30     
  40   E+   7     1386.4080   81 2.1369e-5  v=0 40 12 28     
  40   E+   8     1483.7520   81 1.33977e-5 v=0 40 14 26     
  40   E+   9     1596.0720   81 7.81784e-6 v=0 40 16 24     
  40   E+  10     1723.3680   81 4.2457e-6  v=0 40 18 22     
  40   E+  11     1865.6400   81 2.14595e-6 v=0 40 20 20     
  40   E+  12     2022.8880   81 1.00948e-6 v=0 40 22 18     
  40   E+  13     2195.1120   81 4.41959e-7 v=0 40 24 16     
  40   E+  14     2382.3120   81 1.80084e-7 v=0 40 26 14     
  40   E+  15     2584.4880   81 6.82927e-8 v=0 40 28 12     
  40   E+  16     2801.6400   81 2.41036e-8 v=0 40 30 10     
  40   E+  17     3033.7680   81 7.91764e-9 v=0 40 32  8     
  40   E+  18     3280.8720   81 2.42057e-9 v=0 40 34  6     
  40   E+  19     3542.9520   81 6.8873e-10 v=0 40 36  4     
  40   E+  20     3820.0080   81 1.8238e-10 v=0 40 38  2     
  40   E+  21     4112.0400   81 4.495e-11  v=0 40 40  0     
  40   E-   1     1124.3280   81 7.51025e-5 v=0 40  2 39     
  40   E-   2     1146.7920   81 6.74319e-5 v=0 40  4 37     
  40   E-   3     1184.2320   81 5.63487e-5 v=0 40  6 35     
  40   E-   4     1236.6480   81 4.38238e-5 v=0 40  8 33     
  40   E-   5     1304.0400   81 3.17207e-5 v=0 40 10 31     
  40   E-   6     1386.4080   81 2.1369e-5  v=0 40 12 29     
  40   E-   7     1483.7520   81 1.33977e-5 v=0 40 14 27     
  40   E-   8     1596.0720   81 7.81784e-6 v=0 40 16 25     
  40   E-   9     1723.3680   81 4.2457e-6  v=0 40 18 23     
  40   E-  10     1865.6400   81 2.14595e-6 v=0 40 20 21     
  40   E-  11     2022.8880   81 1.00948e-6 v=0 40 22 19     
  40   E-  12     2195.1120   81 4.41959e-7 v=0 40 24 17     
  40   E-  13     2382.3120   81 1.80084e-7 v=0 40 26 15     
  40   E-  14     2584.4880   81 6.82927e-8 v=0 40 28 13     
  40   E-  15     2801.6400   81 2.41036e-8 v=0 40 30 11     
  40   E-  16     3033.7680   81 7.91764e-9 v=0 40 32  9     
  40   E-  17     3280.8720   81 2.42057e-9 v=0 40 34  7     
  40   E-  18     3542.9520   81 6.8873e-10 v=0 40 36  5     
  40   E-  19     3820.0080   81 1.8238e-10 v=0 40 38  3     
  40   E-  20     4112.0400   81 4.495e-11  v=0 40 40  1     
  40   O+   1     1118.7120   81 7.71528e-5 v=0 40  1 39     
  40   O+   2     1133.6880   81 7.18057e-5 v=0 40  3 37     
  40   O+   3     1163.6400   81 6.21976e-5 v=0 40  5 35     
  40   O+   4     1208.5680   81 5.01413e-5 v=0 40  7 33     
  40   O+   5     1268.4720   81 3.76206e-5 v=0 40  9 31     
  40   O+   6     1343.3520   81 2.62701e-5 v=0 40 11 29     
  40   O+   7     1433.2080   81 1.70729e-5 v=0 40 13 27     
  40   O+   8     1538.0400   81 1.03266e-5 v=0 40 15 25     
  40   O+   9     1657.8480   81 5.81323e-6 v=0 40 17 23     
  40   O+  10     1792.6320   81 3.04568e-6 v=0 40 19 21     
  40   O+  11     1942.3920   81 1.48511e-6 v=0 40 21 19     
  40   O+  12     2107.1280   81 6.73967e-7 v=0 40 23 17     
  40   O+  13     2286.8400   81 2.84661e-7 v=0 40 25 15     
  40   O+  14     2481.5280   81 1.11898e-7 v=0 40 27 13     
  40   O+  15     2691.1920   81 4.0938e-8  v=0 40 29 11     
  40   O+  16     2915.8320   81 1.39392e-8 v=0 40 31  9     
  40   O+  17     3155.4480   81 4.41729e-9 v=0 40 33  7     
  40   O+  18     3410.0400   81 1.30281e-9 v=0 40 35  5     
  40   O+  19     3679.6080   81 3.5761e-10 v=0 40 37  3     
  40   O+  20     3964.1520   81 9.136e-11  v=0 40 39  1     
  40   O-   1     1118.7120   81 7.71528e-5 v=0 40  1 40     
  40   O-   2     1133.6880   81 7.18057e-5 v=0 40  3 38     
  40   O-   3     1163.6400   81 6.21976e-5 v=0 40  5 36     
  40   O-   4     1208.5680   81 5.01413e-5 v=0 40  7 34     
  40   O-   5     1268.4720   81 3.76206e-5 v=0 40  9 32     
  40   O-   6     1343.3520   81 2.62701e-5 v=0 40 11 30     
  40   O-   7     1433.2080   81 1.70729e-5 v=0 40 13 28     
  40   O-   8     1538.0400   81 1.03266e-5 v=0 40 15 26     
  40   O-   9     1657.8480   81 5.81323e-6 v=0 40 17 24     
  40   O-  10     1792.6320   81 3.04568e-6 v=0 40 19 22     
  40   O-  11     1942.3920   81 1.48511e-6 v=0 40 21 20     
  40   O-  12     2107.1280   81 6.73967e-7 v=0 40 23 18     
  40   O-  13     2286.8400   81 2.84661e-7 v=0 40 25 16     
  40   O-  14     2481.5280   81 1.11898e-7 v=0 40 27 14     
  40   O-  15     2691.1920   81 4.0938e-8  v=0 40 29 12     
  40   O-  16     2915.8320   81 1.39392e-8 v=0 40 31 10     
  40   O-  17     3155.4480   81 4.41729e-9 v=0 40 33  8     
  40   O-  18     3410.0400   81 1.30281e-9 v=0 40 35  6     
  40   O-  19     3679.6080   81 3.5761e-10 v=0 40 37  4     
  40   O-  20     3964.1520   81 9.136e-11  v=0 40 39  2     
  41   E+   1     1172.6820   83 6.10286e-5 v=0 41  0 41     
  41   E+   2     1180.1700   83 5.88759e-5 v=0 41  2 39     
  41   E+   3     1202.6340   83 5.28626e-5 v=0 41  4 37     
  41   E+   4     1240.0740   83 4.4174e-5  v=0 41  6 35     
  41   E+   5     1292.4900   83 3.43552e-5 v=0 41  8 33     
  41   E+   6     1359.8820   83 2.48671e-5 v=0 41 10 31     
  41   E+   7     1442.2500   83 1.6752e-5  v=0 41 12 29     
  41   E+   8     1539.5940   83 1.0503e-5  v=0 41 14 27     
  41   E+   9     1651.9140   83 6.12872e-6 v=0 41 16 25     
  41   E+  10     1779.2100   83 3.32838e-6 v=0 41 18 23     
  41   E+  11     1921.4820   83 1.6823e-6  v=0 41 20 21     
  41   E+  12     2078.7300   83 7.91371e-7 v=0 41 22 19     
  41   E+  13     2250.9540   83 3.4647e-7  v=0 41 24 17     
  41   E+  14     2438.1540   83 1.41175e-7 v=0 41 26 15     
  41   E+  15     2640.3300   83 5.35374e-8 v=0 41 28 13     
  41   E+  16     2857.4820   83 1.88958e-8 v=0 41 30 11     
