   J  Sym   #        Energy    g Population Name J Ka Kc     
  42   E+   6      283.4380   85 .000433751 v=0 42 10 32     
  42   E+   7      311.9182   85 .000378374 v=0 42 12 30     
  42   E+   8      345.5950   85 .000321942 v=0 42 14 28     
  42   E+   9      384.4623   85 .000267192 v=0 42 16 26     
  42   E+  10      428.5173   85 .000216304 v=0 42 18 24     
  42   E+  11      477.7587   85 .000170806 v=0 42 20 22     
  42   E+  12      532.1855   85 .000131565 v=0 42 22 20     
  42   E+  13      591.7973   85 9.88502e-5 v=0 42 24 18     
  42   E+  14      656.5938   85 7.24464e-5 v=0 42 26 16     
  42   E+  15      726.5747   85 5.17914e-5 v=0 42 28 14     
  42   E+  16      801.7400   85 3.61161e-5 v=0 42 30 12     
  42   E+  17      882.0895   85 2.45666e-5 v=0 42 32 10     
  42   E+  18      967.6232   85 1.63002e-5 v=0 42 34  8     
  42   E+  19     1058.3409   85 1.05497e-5 v=0 42 36  6     
  42   E+  20     1154.2428   85 6.6603e-6  v=0 42 38  4     
  42   E+  21     1255.3286   85 4.10155e-6 v=0 42 40  2     
  42   E+  22     1361.5985   85 2.4638e-6  v=0 42 42  0     
  42   E-   1      219.6306   85 .000589036 v=0 42  2 41     
  42   E-   2      229.4004   85 .000562073 v=0 42  4 39     
  42   E-   3      242.1539   85 .000528724 v=0 42  6 37     
  42   E-   4      260.1687   85 .000484961 v=0 42  8 35     
  42   E-   5      283.4380   85 .000433751 v=0 42 10 33     
  42   E-   6      311.9182   85 .000378374 v=0 42 12 31     
  42   E-   7      345.5950   85 .000321942 v=0 42 14 29     
  42   E-   8      384.4623   85 .000267192 v=0 42 16 27     
  42   E-   9      428.5173   85 .000216304 v=0 42 18 25     
  42   E-  10      477.7587   85 .000170806 v=0 42 20 23     
  42   E-  11      532.1855   85 .000131565 v=0 42 22 21     
  42   E-  12      591.7973   85 9.88502e-5 v=0 42 24 19     
  42   E-  13      656.5938   85 7.24464e-5 v=0 42 26 17     
  42   E-  14      726.5747   85 5.17914e-5 v=0 42 28 15     
  42   E-  15      801.7400   85 3.61161e-5 v=0 42 30 13     
  42   E-  16      882.0895   85 2.45666e-5 v=0 42 32 11     
  42   E-  17      967.6232   85 1.63002e-5 v=0 42 34  9     
  42   E-  18     1058.3409   85 1.05497e-5 v=0 42 36  7     
  42   E-  19     1154.2428   85 6.6603e-6  v=0 42 38  5     
  42   E-  20     1255.3286   85 4.10155e-6 v=0 42 40  3     
  42   E-  21     1361.5985   85 2.4638e-6  v=0 42 42  1     
  42   O+   1      219.5177   85 .000589355 v=0 42  1 41     
  42   O+   2      226.3585   85 .000570333 v=0 42  3 39     
  42   O+   3      235.1867   85 .000546689 v=0 42  5 37     
  42   O+   4      250.4994   85 .00050798  v=0 42  7 35     
  42   O+   5      271.1504   85 .000460081 v=0 42  9 33     
  42   O+   6      297.0280   85 .000406383 v=0 42 11 31     
  42   O+   7      328.1075   85 .000350108 v=0 42 13 29     
  42   O+   8      364.3800   85 .000294206 v=0 42 15 27     
  42   O+   9      405.8414   85 .000241154 v=0 42 17 25     
  42   O+  10      452.4898   85 .000192812 v=0 42 19 23     
  42   O+  11      504.3239   85 .000150373 v=0 42 21 21     
  42   O+  12      561.3433   85 .000114395 v=0 42 23 19     
  42   O+  13      623.5475   85 8.48882e-5 v=0 42 25 17     
  42   O+  14      690.9362   85 6.14451e-5 v=0 42 27 15     
  42   O+  15      763.5093   85 4.33839e-5 v=0 42 29 13     
  42   O+  16      841.2667   85 2.98795e-5 v=0 42 31 11     
  42   O+  17      924.2083   85 2.00733e-5 v=0 42 33  9     
  42   O+  18     1012.3340   85 1.31543e-5 v=0 42 35  7     
  42   O+  19     1105.6438   85 8.40848e-6 v=0 42 37  5     
  42   O+  20     1204.1377   85 5.24289e-6 v=0 42 39  3     
  42   O+  21     1307.8156   85 3.18879e-6 v=0 42 41  1     
  42   O-   1      214.1983   85 .000604583 v=0 42  1 42     
  42   O-   2      224.4959   85 .00057545  v=0 42  3 40     
  42   O-   3      235.1449   85 .000546799 v=0 42  5 38     
  42   O-   4      250.4993   85 .00050798  v=0 42  7 36     
  42   O-   5      271.1504   85 .000460081 v=0 42  9 34     
  42   O-   6      297.0280   85 .000406383 v=0 42 11 32     
  42   O-   7      328.1075   85 .000350108 v=0 42 13 30     
  42   O-   8      364.3800   85 .000294206 v=0 42 15 28     
  42   O-   9      405.8414   85 .000241154 v=0 42 17 26     
  42   O-  10      452.4898   85 .000192812 v=0 42 19 24     
  42   O-  11      504.3239   85 .000150373 v=0 42 21 22     
  42   O-  12      561.3433   85 .000114395 v=0 42 23 20     
  42   O-  13      623.5475   85 8.48882e-5 v=0 42 25 18     
  42   O-  14      690.9362   85 6.14451e-5 v=0 42 27 16     
  42   O-  15      763.5093   85 4.33839e-5 v=0 42 29 14     
  42   O-  16      841.2667   85 2.98795e-5 v=0 42 31 12     
  42   O-  17      924.2083   85 2.00733e-5 v=0 42 33 10     
  42   O-  18     1012.3340   85 1.31543e-5 v=0 42 35  8     
  42   O-  19     1105.6438   85 8.40848e-6 v=0 42 37  6     
  42   O-  20     1204.1377   85 5.24289e-6 v=0 42 39  4     
  42   O-  21     1307.8156   85 3.18879e-6 v=0 42 41  2     
  43   E+   1      224.3289   87 .000589462 v=0 43  0 43     
  43   E+   2      234.0110   87 .000562717 v=0 43  2 41     
  43   E+   3      240.3349   87 .000545906 v=0 43  4 39     
  43   E+   4      252.5918   87 .000514741 v=0 43  6 37     
  43   E+   5      270.5909   87 .000472171 v=0 43  8 35     
  43   E+   6      293.8545   87 .000422324 v=0 43 10 33     
  43   E+   7      322.3316   87 .000368411 v=0 43 12 31     
  43   E+   8      356.0065   87 .000313468 v=0 43 14 29     
  43   E+   9      394.8726   87 .00026016  v=0 43 16 27     
  43   E+  10      438.9269   87 .000210612 v=0 43 18 25     
  43   E+  11      488.1677   87 .000166311 v=0 43 20 23     
  43   E+  12      542.5941   87 .000128103 v=0 43 22 21     
  43   E+  13      602.2056   87 9.62497e-5 v=0 43 24 19     
  43   E+  14      667.0018   87 7.05406e-5 v=0 43 26 17     
  43   E+  15      736.9825   87 5.0429e-5  v=0 43 28 15     
  43   E+  16      812.1476   87 3.5166e-5  v=0 43 30 13     
  43   E+  17      892.4970   87 2.39204e-5 v=0 43 32 11     
  43   E+  18      978.0305   87 1.58714e-5 v=0 43 34  9     
  43   E+  19     1068.7482   87 1.02722e-5 v=0 43 36  7     
  43   E+  20     1164.6500   87 6.48511e-6 v=0 43 38  5     
  43   E+  21     1265.7358   87 3.99367e-6 v=0 43 40  3     
  43   E+  22     1372.0056   87 2.39899e-6 v=0 43 42  1     
  43   E-   1      229.9052   87 .000573907 v=0 43  2 42     
  43   E-   2      239.8407   87 .000547202 v=0 43  4 40     
  43   E-   3      252.5886   87 .000514749 v=0 43  6 38     
  43   E-   4      270.5909   87 .000472171 v=0 43  8 36     
  43   E-   5      293.8545   87 .000422324 v=0 43 10 34     
  43   E-   6      322.3316   87 .000368411 v=0 43 12 32     
  43   E-   7      356.0065   87 .000313468 v=0 43 14 30     
  43   E-   8      394.8726   87 .00026016  v=0 43 16 28     
  43   E-   9      438.9269   87 .000210612 v=0 43 18 26     
  43   E-  10      488.1677   87 .000166311 v=0 43 20 24     
  43   E-  11      542.5941   87 .000128103 v=0 43 22 22     
  43   E-  12      602.2056   87 9.62497e-5 v=0 43 24 20     
  43   E-  13      667.0018   87 7.05406e-5 v=0 43 26 18     
  43   E-  14      736.9825   87 5.0429e-5  v=0 43 28 16     
  43   E-  15      812.1476   87 3.5166e-5  v=0 43 30 14     
  43   E-  16      892.4970   87 2.39204e-5 v=0 43 32 12     
  43   E-  17      978.0305   87 1.58714e-5 v=0 43 34 10     
  43   E-  18     1068.7482   87 1.02722e-5 v=0 43 36  8     
  43   E-  19     1164.6500   87 6.48511e-6 v=0 43 38  6     
  43   E-  20     1265.7358   87 3.99367e-6 v=0 43 40  4     
  43   E-  21     1372.0056   87 2.39899e-6 v=0 43 42  2     
  43   O+   1      229.8080   87 .000574175 v=0 43  1 42     
  43   O+   2      236.9231   87 .000554912 v=0 43  3 40     
  43   O+   3      245.6414   87 .000532189 v=0 43  5 38     
  43   O+   4      260.9266   87 .000494571 v=0 43  7 36     
  43   O+   5      281.5693   87 .000447954 v=0 43  9 34     
  43   O+   6      307.4427   87 .000395679 v=0 43 11 32     
  43   O+   7      338.5199   87 .00034089  v=0 43 13 30     
  43   O+   8      374.7909   87 .000286462 v=0 43 15 28     
  43   O+   9      416.2514   87 .000234808 v=0 43 17 26     
  43   O+  10      462.8990   87 .000187738 v=0 43 19 24     
  43   O+  11      514.7327   87 .000146417 v=0 43 21 22     
  43   O+  12      571.7517   87 .000111386 v=0 43 23 20     
  43   O+  13      633.9556   87 8.2655e-5  v=0 43 25 18     
  43   O+  14      701.3441   87 5.98287e-5 v=0 43 27 16     
  43   O+  15      773.9170   87 4.22427e-5 v=0 43 29 14     
  43   O+  16      851.6743   87 2.90935e-5 v=0 43 31 12     
  43   O+  17      934.6158   87 1.95453e-5 v=0 43 33 10     
  43   O+  18     1022.7414   87 1.28083e-5 v=0 43 35  8     
  43   O+  19     1116.0511   87 8.18731e-6 v=0 43 37  6     
  43   O+  20     1214.5449   87 5.10498e-6 v=0 43 39  4     
  43   O+  21     1318.2227   87 3.10492e-6 v=0 43 41  2     
  43   O+  22     1427.0845   87 1.84208e-6 v=0 43 43  0     
  43   O-   1      224.3324   87 .000589452 v=0 43  1 43     
  43   O-   2      234.8831   87 .000560368 v=0 43  3 41     
  43   O-   3      245.5891   87 .000532322 v=0 43  5 39     
  43   O-   4      260.9265   87 .000494572 v=0 43  7 37     
  43   O-   5      281.5693   87 .000447954 v=0 43  9 35     
  43   O-   6      307.4427   87 .000395679 v=0 43 11 33     
  43   O-   7      338.5199   87 .00034089  v=0 43 13 31     
  43   O-   8      374.7909   87 .000286462 v=0 43 15 29     
  43   O-   9      416.2514   87 .000234808 v=0 43 17 27     
  43   O-  10      462.8990   87 .000187738 v=0 43 19 25     
  43   O-  11      514.7327   87 .000146417 v=0 43 21 23     
  43   O-  12      571.7517   87 .000111386 v=0 43 23 21     
  43   O-  13      633.9556   87 8.2655e-5  v=0 43 25 19     
  43   O-  14      701.3441   87 5.98287e-5 v=0 43 27 17     
  43   O-  15      773.9170   87 4.22427e-5 v=0 43 29 15     
  43   O-  16      851.6743   87 2.90935e-5 v=0 43 31 13     
  43   O-  17      934.6158   87 1.95453e-5 v=0 43 33 11     
  43   O-  18     1022.7414   87 1.28083e-5 v=0 43 35  9     
  43   O-  19     1116.0511   87 8.18731e-6 v=0 43 37  7     
  43   O-  20     1214.5449   87 5.10498e-6 v=0 43 39  5     
  43   O-  21     1318.2227   87 3.10492e-6 v=0 43 41  3     
  43   O-  22     1427.0845   87 1.84208e-6 v=0 43 43  1     
  44   E+   1      234.6977   89 .00057376  v=0 44  0 44     
  44   E+   2      244.7167   89 .000546843 v=0 44  2 42     
  44   E+   3      251.0992   89 .000530357 v=0 44  4 40     
  44   E+   4      263.2715   89 .000500283 v=0 44  6 38     
  44   E+   5      281.2563   89 .00045894  v=0 44  8 36     
  44   E+   6      304.5137   89 .000410502 v=0 44 10 34     
  44   E+   7      332.9875   89 .000358103 v=0 44 12 32     
  44   E+   8      366.6605   89 .0003047   v=0 44 14 30     
  44   E+   9      405.5253   89 .000252885 v=0 44 16 28     
  44   E+  10      449.5787   89 .000204723 v=0 44 18 26     
  44   E+  11      498.8188   89 .000161662 v=0 44 20 24     
  44   E+  12      553.2448   89 .000124522 v=0 44 22 22     
  44   E+  13      612.8559   89 9.35593e-5 v=0 44 24 20     
  44   E+  14      677.6519   89 6.85689e-5 v=0 44 26 18     
  44   E+  15      747.6324   89 4.90195e-5 v=0 44 28 16     
  44   E+  16      822.7973   89 3.41832e-5 v=0 44 30 14     
  44   E+  17      903.1466   89 2.32519e-5 v=0 44 32 12     
  44   E+  18      988.6800   89 1.54279e-5 v=0 44 34 10     
  44   E+  19     1079.3976   89 9.98517e-6 v=0 44 36  8     
  44   E+  20     1175.2992   89 6.30387e-6 v=0 44 38  6     
  44   E+  21     1276.3850   89 3.88206e-6 v=0 44 40  4     
  44   E+  22     1382.6548   89 2.33195e-6 v=0 44 42  2     
  44   E+  23     1494.1085   89 1.3664e-6  v=0 44 44  0     
  44   E-   1      240.4146   89 .000558242 v=0 44  2 43     
  44   E-   2      250.5232   89 .000531825 v=0 44  4 41     
  44   E-   3      263.2674   89 .000500293 v=0 44  6 39     
  44   E-   4      281.2563   89 .00045894  v=0 44  8 37     
  44   E-   5      304.5137   89 .000410502 v=0 44 10 35     
  44   E-   6      332.9875   89 .000358103 v=0 44 12 33     
  44   E-   7      366.6605   89 .0003047   v=0 44 14 31     
  44   E-   8      405.5253   89 .000252885 v=0 44 16 29     
  44   E-   9      449.5787   89 .000204723 v=0 44 18 27     
  44   E-  10      498.8188   89 .000161662 v=0 44 20 25     
  44   E-  11      553.2448   89 .000124522 v=0 44 22 23     
  44   E-  12      612.8559   89 9.35593e-5 v=0 44 24 21     
  44   E-  13      677.6519   89 6.85689e-5 v=0 44 26 19     
  44   E-  14      747.6324   89 4.90195e-5 v=0 44 28 17     
  44   E-  15      822.7973   89 3.41832e-5 v=0 44 30 15     
  44   E-  16      903.1466   89 2.32519e-5 v=0 44 32 13     
  44   E-  17      988.6800   89 1.54279e-5 v=0 44 34 11     
  44   E-  18     1079.3976   89 9.98517e-6 v=0 44 36  9     
  44   E-  19     1175.2992   89 6.30387e-6 v=0 44 38  7     
  44   E-  20     1276.3850   89 3.88206e-6 v=0 44 40  5     
  44   E-  21     1382.6548   89 2.33195e-6 v=0 44 42  3     
  44   E-  22     1494.1085   89 1.3664e-6  v=0 44 44  1     
  44   O+   1      240.3310   89 .000558466 v=0 44  1 43     
  44   O+   2      247.7326   89 .00053899  v=0 44  3 41     
  44   O+   3      256.3425   89 .000517187 v=0 44  5 39     
  44   O+   4      271.5973   89 .0004807   v=0 44  7 37     
  44   O+   5      292.2310   89 .000435409 v=0 44  9 35     
  44   O+   6      318.1000   89 .000384606 v=0 44 11 33     
  44   O+   7      349.1747   89 .000331355 v=0 44 13 31     
  44   O+   8      385.4442   89 .000278451 v=0 44 15 29     
  44   O+   9      426.9036   89 .000228242 v=0 44 17 27     
  44   O+  10      473.5505   89 .00018249  v=0 44 19 25     
  44   O+  11      525.3836   89 .000142324 v=0 44 21 23     
  44   O+  12      582.4022   89 .000108272 v=0 44 23 21     
  44   O+  13      644.6058   89 8.03447e-5 v=0 44 25 19     
  44   O+  14      711.9941   89 5.81565e-5 v=0 44 27 17     
  44   O+  15      784.5668   89 4.10621e-5 v=0 44 29 15     
  44   O+  16      862.3239   89 2.82804e-5 v=0 44 31 13     
  44   O+  17      945.2653   89 1.8999e-5  v=0 44 33 11     
  44   O+  18     1033.3908   89 1.24503e-5 v=0 44 35  9     
  44   O+  19     1126.7004   89 7.9585e-6  v=0 44 37  7     
  44   O+  20     1225.1941   89 4.96232e-6 v=0 44 39  5     
  44   O+  21     1328.8719   89 3.01815e-6 v=0 44 41  3     
  44   O+  22     1437.7336   89 1.7906e-6  v=0 44 43  1     
  44   O-   1      234.7006   89 .000573752 v=0 44  1 44     
  44   O-   2      245.5082   89 .000544771 v=0 44  3 42     
  44   O-   3      256.2775   89 .000517348 v=0 44  5 40     
  44   O-   4      271.5971   89 .000480701 v=0 44  7 38     
  44   O-   5      292.2310   89 .000435409 v=0 44  9 36     
  44   O-   6      318.1000   89 .000384606 v=0 44 11 34     
  44   O-   7      349.1747   89 .000331355 v=0 44 13 32     
  44   O-   8      385.4442   89 .000278451 v=0 44 15 30     
  44   O-   9      426.9036   89 .000228242 v=0 44 17 28     
  44   O-  10      473.5505   89 .00018249  v=0 44 19 26     
  44   O-  11      525.3836   89 .000142324 v=0 44 21 24     
  44   O-  12      582.4022   89 .000108272 v=0 44 23 22     
  44   O-  13      644.6058   89 8.03447e-5 v=0 44 25 20     
  44   O-  14      711.9941   89 5.81565e-5 v=0 44 27 18     
  44   O-  15      784.5668   89 4.10621e-5 v=0 44 29 16     
  44   O-  16      862.3239   89 2.82804e-5 v=0 44 31 14     
  44   O-  17      945.2653   89 1.8999e-5  v=0 44 33 12     
  44   O-  18     1033.3908   89 1.24503e-5 v=0 44 35 10     
  44   O-  19     1126.7004   89 7.9585e-6  v=0 44 37  8     
  44   O-  20     1225.1941   89 4.96232e-6 v=0 44 39  6     
  44   O-  21     1328.8719   89 3.01815e-6 v=0 44 41  4     
  44   O-  22     1437.7336   89 1.7906e-6  v=0 44 43  2     
  45   E+   1      245.3004   91 .000557568 v=0 45  0 45     
  45   E+   2      255.6556   91 .000530554 v=0 45  2 43     
  45   E+   3      262.1149   91 .00051437  v=0 45  4 41     
  45   E+   4      274.1956   91 .000485416 v=0 45  6 39     
  45   E+   5      292.1648   91 .000445335 v=0 45  8 37     
  45   E+   6      315.4156   91 .000398345 v=0 45 10 35     
  45   E+   7      343.8860   91 .000347504 v=0 45 12 33     
  45   E+   8      377.5568   91 .000295685 v=0 45 14 31     
  45   E+   9      416.4203   91 .000245405 v=0 45 16 29     
  45   E+  10      460.4727   91 .000198668 v=0 45 18 27     
  45   E+  11      509.7122   91 .000156881 v=0 45 20 25     
  45   E+  12      564.1377   91 .00012084  v=0 45 22 23     
  45   E+  13      623.7484   91 9.07927e-5 v=0 45 24 21     
  45   E+  14      688.5441   91 6.65414e-5 v=0 45 26 19     
  45   E+  15      758.5244   91 4.75701e-5 v=0 45 28 17     
  45   E+  16      833.6892   91 3.31725e-5 v=0 45 30 15     
  45   E+  17      914.0382   91 2.25644e-5 v=0 45 32 13     
  45   E+  18      999.5715   91 1.49717e-5 v=0 45 34 11     
  45   E+  19     1090.2890   91 9.68995e-6 v=0 45 36  9     
  45   E+  20     1186.1906   91 6.1175e-6  v=0 45 38  7     
  45   E+  21     1287.2762   91 3.76729e-6 v=0 45 40  5     
  45   E+  22     1393.5459   91 2.26301e-6 v=0 45 42  3     
  45   E+  23     1504.9997   91 1.32601e-6 v=0 45 44  1     
  45   E-   1      251.1587   91 .000542121 v=0 45  2 44     
  45   E-   2      261.4477   91 .000516019 v=0 45  4 42     
  45   E-   3      274.1903   91 .000485428 v=0 45  6 40     
  45   E-   4      292.1648   91 .000445335 v=0 45  8 38     
  45   E-   5      315.4156   91 .000398345 v=0 45 10 36     
  45   E-   6      343.8860   91 .000347504 v=0 45 12 34     
  45   E-   7      377.5568   91 .000295685 v=0 45 14 32     
  45   E-   8      416.4203   91 .000245405 v=0 45 16 30     
  45   E-   9      460.4727   91 .000198668 v=0 45 18 28     
  45   E-  10      509.7122   91 .000156881 v=0 45 20 26     
  45   E-  11      564.1377   91 .00012084  v=0 45 22 24     
  45   E-  12      623.7484   91 9.07927e-5 v=0 45 24 22     
  45   E-  13      688.5441   91 6.65414e-5 v=0 45 26 20     
  45   E-  14      758.5244   91 4.75701e-5 v=0 45 28 18     
  45   E-  15      833.6892   91 3.31725e-5 v=0 45 30 16     
  45   E-  16      914.0382   91 2.25644e-5 v=0 45 32 14     
  45   E-  17      999.5715   91 1.49717e-5 v=0 45 34 12     
  45   E-  18     1090.2890   91 9.68995e-6 v=0 45 36 10     
  45   E-  19     1186.1906   91 6.1175e-6  v=0 45 38  8     
  45   E-  20     1287.2762   91 3.76729e-6 v=0 45 40  6     
  45   E-  21     1393.5459   91 2.26301e-6 v=0 45 42  4     
  45   E-  22     1504.9997   91 1.32601e-6 v=0 45 44  2     
  45   O+   1      251.0870   91 .000542307 v=0 45  1 44     
  45   O+   2      258.7862   91 .000522648 v=0 45  3 42     
  45   O+   3      267.2904   91 .00050176  v=0 45  5 40     
  45   O+   4      282.5116   91 .000466437 v=0 45  7 38     
  45   O+   5      303.1357   91 .000422509 v=0 45  9 36     
  45   O+   6      329.0000   91 .00037322  v=0 45 11 34     
  45   O+   7      360.0720   91 .000321549 v=0 45 13 32     
  45   O+   8      396.3397   91 .000270214 v=0 45 15 30     
  45   O+   9      437.7980   91 .000221491 v=0 45 17 28     
  45   O+  10      484.4442   91 .000177092 v=0 45 19 26     
  45   O+  11      536.2768   91 .000138115 v=0 45 21 24     
  45   O+  12      593.2949   91 .000105071 v=0 45 23 22     
  45   O+  13      655.4982   91 7.79689e-5 v=0 45 25 20     
  45   O+  14      722.8862   91 5.64369e-5 v=0 45 27 18     
  45   O+  15      795.4587   91 3.98479e-5 v=0 45 29 16     
  45   O+  16      873.2157   91 2.74442e-5 v=0 45 31 14     
  45   O+  17      956.1568   91 1.84373e-5 v=0 45 33 12     
  45   O+  18     1044.2822   91 1.20822e-5 v=0 45 35 10     
  45   O+  19     1137.5918   91 7.7232e-6  v=0 45 37  8     
  45   O+  20     1236.0854   91 4.81561e-6 v=0 45 39  6     
  45   O+  21     1339.7631   91 2.92892e-6 v=0 45 41  4     
  45   O+  22     1448.6248   91 1.73766e-6 v=0 45 43  2     
  45   O+  23     1562.6706   91 1.0056e-6  v=0 45 45  0     
  45   O-   1      245.3029   91 .000557562 v=0 45  1 45     
  45   O-   2      256.3710   91 .000528737 v=0 45  3 43     
  45   O-   3      267.2101   91 .000501954 v=0 45  5 41     
  45   O-   4      282.5114   91 .000466437 v=0 45  7 39     
  45   O-   5      303.1357   91 .000422509 v=0 45  9 37     
  45   O-   6      329.0000   91 .00037322  v=0 45 11 35     
  45   O-   7      360.0720   91 .000321549 v=0 45 13 33     
  45   O-   8      396.3397   91 .000270214 v=0 45 15 31     
  45   O-   9      437.7980   91 .000221491 v=0 45 17 29     
  45   O-  10      484.4442   91 .000177092 v=0 45 19 27     
  45   O-  11      536.2768   91 .000138115 v=0 45 21 25     
  45   O-  12      593.2949   91 .000105071 v=0 45 23 23     
  45   O-  13      655.4982   91 7.79689e-5 v=0 45 25 21     
  45   O-  14      722.8862   91 5.64369e-5 v=0 45 27 19     
  45   O-  15      795.4587   91 3.98479e-5 v=0 45 29 17     
  45   O-  16      873.2157   91 2.74442e-5 v=0 45 31 15     
  45   O-  17      956.1568   91 1.84373e-5 v=0 45 33 13     
  45   O-  18     1044.2822   91 1.20822e-5 v=0 45 35 11     
  45   O-  19     1137.5918   91 7.7232e-6  v=0 45 37  9     
  45   O-  20     1236.0854   91 4.81561e-6 v=0 45 39  7     
  45   O-  21     1339.7631   91 2.92892e-6 v=0 45 41  5     
  45   O-  22     1448.6248   91 1.73766e-6 v=0 45 43  3     
  45   O-  23     1562.6706   91 1.0056e-6  v=0 45 45  1     
  46   E+   1      256.1371   93 .000540964 v=0 46  0 46     
  46   E+   2      266.8272   93 .000513928 v=0 46  2 44     
  46   E+   3      273.3820   93 .000498024 v=0 46  4 42     
  46   E+   4      285.3643   93 .000470211 v=0 46  6 40     
  46   E+   5      303.3166   93 .000431421 v=0 46  8 38     
  46   E+   6      326.5603   93 .000385912 v=0 46 10 36     
  46   E+   7      355.0270   93 .000336664 v=0 46 12 34     
  46   E+   8      388.6955   93 .000286464 v=0 46 14 32     
  46   E+   9      427.5576   93 .000237754 v=0 46 16 30     
  46   E+  10      471.6090   93 .000192475 v=0 46 18 28     
  46   E+  11      520.8478   93 .000151991 v=0 46 20 26     
  46   E+  12      575.2727   93 .000117074 v=0 46 22 24     
  46   E+  13      634.8831   93 8.79632e-5 v=0 46 24 22     
  46   E+  14      699.6785   93 6.44678e-5 v=0 46 26 20     
  46   E+  15      769.6585   93 4.60877e-5 v=0 46 28 18     
  46   E+  16      844.8231   93 3.21388e-5 v=0 46 30 16     
  46   E+  17      925.1720   93 2.18613e-5 v=0 46 32 14     
  46   E+  18     1010.7051   93 1.45052e-5 v=0 46 34 12     
  46   E+  19     1101.4225   93 9.38802e-6 v=0 46 36 10     
  46   E+  20     1197.3240   93 5.92688e-6 v=0 46 38  8     
  46   E+  21     1298.4096   93 3.6499e-6  v=0 46 40  6     
  46   E+  22     1404.6792   93 2.19249e-6 v=0 46 42  4     
  46   E+  23     1516.1329   93 1.28469e-6 v=0 46 44  2     
  46   E+  24     1632.7706   93 7.34278e-7 v=0 46 46  0     
  46   E-   1      262.1374   93 .000525619 v=0 46  2 45     
  46   E-   2      272.6139   93 .000499862 v=0 46  4 43     
  46   E-   3      285.3573   93 .000470227 v=0 46  6 41     
  46   E-   4      303.3166   93 .000431421 v=0 46  8 39     
  46   E-   5      326.5603   93 .000385912 v=0 46 10 37     
  46   E-   6      355.0270   93 .000336664 v=0 46 12 35     
  46   E-   7      388.6955   93 .000286464 v=0 46 14 33     
  46   E-   8      427.5576   93 .000237754 v=0 46 16 31     
  46   E-   9      471.6090   93 .000192475 v=0 46 18 29     
  46   E-  10      520.8478   93 .000151991 v=0 46 20 27     
  46   E-  11      575.2727   93 .000117074 v=0 46 22 25     
  46   E-  12      634.8831   93 8.79632e-5 v=0 46 24 23     
  46   E-  13      699.6785   93 6.44678e-5 v=0 46 26 21     
  46   E-  14      769.6585   93 4.60877e-5 v=0 46 28 19     
  46   E-  15      844.8231   93 3.21388e-5 v=0 46 30 17     
  46   E-  16      925.1720   93 2.18613e-5 v=0 46 32 15     
  46   E-  17     1010.7051   93 1.45052e-5 v=0 46 34 13     
  46   E-  18     1101.4225   93 9.38802e-6 v=0 46 36 11     
  46   E-  19     1197.3240   93 5.92688e-6 v=0 46 38  9     
  46   E-  20     1298.4096   93 3.6499e-6  v=0 46 40  7     
  46   E-  21     1404.6792   93 2.19249e-6 v=0 46 42  5     
  46   E-  22     1516.1329   93 1.28469e-6 v=0 46 44  3     
  46   E-  23     1632.7706   93 7.34278e-7 v=0 46 46  1     
  46   O+   1      262.0760   93 .000525773 v=0 46  1 45     
  46   O+   2      270.0833   93 .000505965 v=0 46  3 43     
  46   O+   3      278.4855   93 .000485982 v=0 46  5 41     
  46   O+   4      293.6696   93 .00045185  v=0 46  7 39     
  46   O+   5      314.2833   93 .000409316 v=0 46  9 37     
  46   O+   6      340.1426   93 .000361575 v=0 46 11 35     
  46   O+   7      371.2117   93 .00031152  v=0 46 13 33     
  46   O+   8      407.4777   93 .000261788 v=0 46 15 31     
  46   O+   9      448.9348   93 .000214586 v=0 46 17 29     
  46   O+  10      495.5801   93 .000171572 v=0 46 19 27     
  46   O+  11      547.4121   93 .00013381  v=0 46 21 25     
  46   O+  12      604.4298   93 .000101796 v=0 46 23 23     
  46   O+  13      666.6327   93 7.55391e-5 v=0 46 25 21     
  46   O+  14      734.0204   93 5.46781e-5 v=0 46 27 19     
  46   O+  15      806.5927   93 3.86062e-5 v=0 46 29 17     
  46   O+  16      884.3495   93 2.6589e-5  v=0 46 31 15     
  46   O+  17      967.2905   93 1.78628e-5 v=0 46 33 13     
  46   O+  18     1055.4158   93 1.17057e-5 v=0 46 35 11     
  46   O+  19     1148.7252   93 7.48255e-6 v=0 46 37  9     
  46   O+  20     1247.2188   93 4.66556e-6 v=0 46 39  7     
  46   O+  21     1350.8964   93 2.83766e-6 v=0 46 41  5     
  46   O+  22     1459.7580   93 1.68352e-6 v=0 46 43  3     
  46   O+  23     1573.8037   93 9.7427e-7  v=0 46 45  1     
  46   O-   1      256.1391   93 .000540959 v=0 46  1 46     
  46   O-   2      267.4711   93 .000512344 v=0 46  3 44     
  46   O-   3      278.3869   93 .000486212 v=0 46  5 42     
  46   O-   4      293.6693   93 .000451851 v=0 46  7 40     
  46   O-   5      314.2833   93 .000409316 v=0 46  9 38     
  46   O-   6      340.1426   93 .000361575 v=0 46 11 36     
  46   O-   7      371.2117   93 .00031152  v=0 46 13 34     
  46   O-   8      407.4777   93 .000261788 v=0 46 15 32     
  46   O-   9      448.9348   93 .000214586 v=0 46 17 30     
  46   O-  10      495.5801   93 .000171572 v=0 46 19 28     
  46   O-  11      547.4121   93 .00013381  v=0 46 21 26     
