   J  Sym   #        Energy    g Population Name J Ka Kc     
  42   E+   2      120.6415   85 .000433779 v=0 42  2 40     
  42   E+   3      125.5582   85 .000423671 v=0 42  4 38     
  42   E+   4      135.2723   85 .000404385 v=0 42  6 36     
  42   E+   5      149.0619   85 .000378507 v=0 42  8 34     
  42   E+   6      166.8267   85 .000347594 v=0 42 10 32     
  42   E+   7      188.5523   85 .0003132   v=0 42 12 30     
  42   E+   8      214.2340   85 .000276905 v=0 42 14 28     
  42   E+   9      243.8698   85 .000240217 v=0 42 16 26     
  42   E+  10      277.4589   85 .000204477 v=0 42 18 24     
  42   E+  11      315.0007   85 .000170785 v=0 42 20 22     
  42   E+  12      356.4950   85 .000139966 v=0 42 22 20     
  42   E+  13      401.9416   85 .000112555 v=0 42 24 18     
  42   E+  14      451.3405   85 8.88128e-5 v=0 42 26 16     
  42   E+  15      504.6915   85 6.87629e-5 v=0 42 28 14     
  42   E+  16      561.9946   85 5.22397e-5 v=0 42 30 12     
  42   E+  17      623.2498   85 3.89418e-5 v=0 42 32 10     
  42   E+  18      688.4570   85 2.84839e-5 v=0 42 34  8     
  42   E+  19      757.6163   85 2.04434e-5 v=0 42 36  6     
  42   E+  20      830.7276   85 1.4397e-5  v=0 42 38  4     
  42   E+  21      907.7909   85 9.94861e-6 v=0 42 40  2     
  42   E+  22      988.8062   85 6.7456e-6  v=0 42 42  0     
  42   E-   1      118.8493   85 .000437524 v=0 42  2 41     
  42   E-   2      125.4893   85 .000423811 v=0 42  4 39     
  42   E-   3      135.2722   85 .000404386 v=0 42  6 37     
  42   E-   4      149.0619   85 .000378507 v=0 42  8 35     
  42   E-   5      166.8267   85 .000347594 v=0 42 10 33     
  42   E-   6      188.5523   85 .0003132   v=0 42 12 31     
  42   E-   7      214.2340   85 .000276905 v=0 42 14 29     
  42   E-   8      243.8698   85 .000240217 v=0 42 16 27     
  42   E-   9      277.4589   85 .000204477 v=0 42 18 25     
  42   E-  10      315.0007   85 .000170785 v=0 42 20 23     
  42   E-  11      356.4950   85 .000139966 v=0 42 22 21     
  42   E-  12      401.9416   85 .000112555 v=0 42 24 19     
  42   E-  13      451.3405   85 8.88128e-5 v=0 42 26 17     
  42   E-  14      504.6915   85 6.87629e-5 v=0 42 28 15     
  42   E-  15      561.9946   85 5.22397e-5 v=0 42 30 13     
  42   E-  16      623.2498   85 3.89418e-5 v=0 42 32 11     
  42   E-  17      688.4570   85 2.84839e-5 v=0 42 34  9     
  42   E-  18      757.6163   85 2.04434e-5 v=0 42 36  7     
  42   E-  19      830.7276   85 1.4397e-5  v=0 42 38  5     
  42   E-  20      907.7909   85 9.94861e-6 v=0 42 40  3     
  42   E-  21      988.8062   85 6.7456e-6  v=0 42 42  1     
  42   O+   1      118.5908   85 .000438067 v=0 42  1 41     
  42   O+   2      122.5263   85 .000429876 v=0 42  3 39     
  42   O+   3      129.8845   85 .000414971 v=0 42  5 37     
  42   O+   4      141.6684   85 .000392169 v=0 42  7 35     
  42   O+   5      157.4487   85 .000363585 v=0 42  9 33     
  42   O+   6      177.1948   85 .000330733 v=0 42 11 31     
  42   O+   7      200.8988   85 .000295193 v=0 42 13 29     
  42   O+   8      228.5577   85 .000258522 v=0 42 15 27     
  42   O+   9      260.1702   85 .000222153 v=0 42 17 25     
  42   O+  10      295.7357   85 .000187316 v=0 42 19 23     
  42   O+  11      335.2538   85 .000154976 v=0 42 21 21     
  42   O+  12      378.7243   85 .000125812 v=0 42 23 19     
  42   O+  13      426.1470   85 .000100219 v=0 42 25 17     
  42   O+  14      477.5220   85 7.83329e-5 v=0 42 27 15     
  42   O+  15      532.8490   85 6.00768e-5 v=0 42 29 13     
  42   O+  16      592.1282   85 4.52103e-5 v=0 42 31 11     
  42   O+  17      655.3594   85 3.33839e-5 v=0 42 33  9     
  42   O+  18      722.5426   85 2.41883e-5 v=0 42 35  7     
  42   O+  19      793.6779   85 1.71966e-5 v=0 42 37  5     
  42   O+  20      868.7652   85 1.19963e-5 v=0 42 39  3     
  42   O+  21      947.8045   85 8.21146e-6 v=0 42 41  1     
  42   O-   1      115.5427   85 .000444518 v=0 42  1 42     
  42   O-   2      121.9666   85 .000431032 v=0 42  3 40     
  42   O-   3      129.8803   85 .000414979 v=0 42  5 38     
  42   O-   4      141.6684   85 .000392169 v=0 42  7 36     
  42   O-   5      157.4487   85 .000363585 v=0 42  9 34     
  42   O-   6      177.1948   85 .000330733 v=0 42 11 32     
  42   O-   7      200.8988   85 .000295193 v=0 42 13 30     
  42   O-   8      228.5577   85 .000258522 v=0 42 15 28     
  42   O-   9      260.1702   85 .000222153 v=0 42 17 26     
  42   O-  10      295.7357   85 .000187316 v=0 42 19 24     
  42   O-  11      335.2538   85 .000154976 v=0 42 21 22     
  42   O-  12      378.7243   85 .000125812 v=0 42 23 20     
  42   O-  13      426.1470   85 .000100219 v=0 42 25 18     
  42   O-  14      477.5220   85 7.83329e-5 v=0 42 27 16     
  42   O-  15      532.8490   85 6.00768e-5 v=0 42 29 14     
  42   O-  16      592.1282   85 4.52103e-5 v=0 42 31 12     
  42   O-  17      655.3594   85 3.33839e-5 v=0 42 33 10     
  42   O-  18      722.5426   85 2.41883e-5 v=0 42 35  8     
  42   O-  19      793.6779   85 1.71966e-5 v=0 42 37  6     
  42   O-  20      868.7652   85 1.19963e-5 v=0 42 39  4     
  42   O-  21      947.8045   85 8.21146e-6 v=0 42 41  2     
  43   E+   1      120.9925   87 .000443239 v=0 43  0 43     
  43   E+   2      126.2964   87 .000432107 v=0 43  2 41     
  43   E+   3      131.1776   87 .000422109 v=0 43  4 39     
  43   E+   4      140.8718   87 .000402933 v=0 43  6 37     
  43   E+   5      154.6572   87 .000377155 v=0 43  8 35     
  43   E+   6      172.4201   87 .000346356 v=0 43 10 33     
  43   E+   7      194.1447   87 .000312086 v=0 43 12 31     
  43   E+   8      219.8258   87 .000275921 v=0 43 14 29     
  43   E+   9      249.4613   87 .000239364 v=0 43 16 27     
  43   E+  10      283.0501   87 .00020375  v=0 43 18 25     
  43   E+  11      320.5917   87 .000170179 v=0 43 20 23     
  43   E+  12      362.0859   87 .00013947  v=0 43 22 21     
  43   E+  13      407.5324   87 .000112156 v=0 43 24 19     
  43   E+  14      456.9311   87 8.84976e-5 v=0 43 26 17     
  43   E+  15      510.2821   87 6.85189e-5 v=0 43 28 15     
  43   E+  16      567.5851   87 5.20544e-5 v=0 43 30 13     
  43   E+  17      628.8403   87 3.88036e-5 v=0 43 32 11     
  43   E+  18      694.0475   87 2.83829e-5 v=0 43 34  9     
  43   E+  19      763.2067   87 2.03708e-5 v=0 43 36  7     
  43   E+  20      836.3180   87 1.4346e-5  v=0 43 38  5     
  43   E+  21      913.3812   87 9.91332e-6 v=0 43 40  3     
  43   E+  22      994.3965   87 6.72167e-6 v=0 43 42  1     
  43   E-   1      124.3913   87 .000436073 v=0 43  2 42     
  43   E-   2      131.0955   87 .000422275 v=0 43  4 40     
  43   E-   3      140.8716   87 .000402933 v=0 43  6 38     
  43   E-   4      154.6572   87 .000377155 v=0 43  8 36     
  43   E-   5      172.4201   87 .000346356 v=0 43 10 34     
  43   E-   6      194.1447   87 .000312086 v=0 43 12 32     
  43   E-   7      219.8258   87 .000275921 v=0 43 14 30     
  43   E-   8      249.4613   87 .000239364 v=0 43 16 28     
  43   E-   9      283.0501   87 .00020375  v=0 43 18 26     
  43   E-  10      320.5917   87 .000170179 v=0 43 20 24     
  43   E-  11      362.0859   87 .00013947  v=0 43 22 22     
  43   E-  12      407.5324   87 .000112156 v=0 43 24 20     
  43   E-  13      456.9311   87 8.84976e-5 v=0 43 26 18     
  43   E-  14      510.2821   87 6.85189e-5 v=0 43 28 16     
  43   E-  15      567.5851   87 5.20544e-5 v=0 43 30 14     
  43   E-  16      628.8403   87 3.88036e-5 v=0 43 32 12     
  43   E-  17      694.0475   87 2.83829e-5 v=0 43 34 10     
  43   E-  18      763.2067   87 2.03708e-5 v=0 43 36  8     
  43   E-  19      836.3180   87 1.4346e-5  v=0 43 38  6     
  43   E-  20      913.3812   87 9.91332e-6 v=0 43 40  4     
  43   E-  21      994.3965   87 6.72167e-6 v=0 43 42  2     
  43   O+   1      124.1574   87 .000436562 v=0 43  1 42     
  43   O+   2      128.1850   87 .000428211 v=0 43  3 40     
  43   O+   3      135.4888   87 .000413471 v=0 43  5 38     
  43   O+   4      147.2653   87 .000390765 v=0 43  7 36     
  43   O+   5      163.0429   87 .000362288 v=0 43  9 34     
  43   O+   6      182.7877   87 .000329556 v=0 43 11 32     
  43   O+   7      206.4909   87 .000294143 v=0 43 13 30     
  43   O+   8      234.1493   87 .000257603 v=0 43 15 28     
  43   O+   9      265.7615   87 .000221364 v=0 43 17 26     
  43   O+  10      301.3268   87 .000186651 v=0 43 19 24     
  43   O+  11      340.8447   87 .000154426 v=0 43 21 22     
  43   O+  12      384.3151   87 .000125366 v=0 43 23 20     
  43   O+  13      431.7377   87 9.98632e-5 v=0 43 25 18     
  43   O+  14      483.1126   87 7.80549e-5 v=0 43 27 16     
  43   O+  15      538.4396   87 5.98636e-5 v=0 43 29 14     
  43   O+  16      597.7187   87 4.50499e-5 v=0 43 31 12     
  43   O+  17      660.9499   87 3.32654e-5 v=0 43 33 10     
  43   O+  18      728.1331   87 2.41025e-5 v=0 43 35  8     
  43   O+  19      799.2683   87 1.71355e-5 v=0 43 37  6     
  43   O+  20      874.3556   87 1.19537e-5 v=0 43 39  4     
  43   O+  21      953.3949   87 8.18233e-6 v=0 43 41  2     
  43   O+  22     1036.3862   87 5.49565e-6 v=0 43 43  0     
  43   O-   1      121.0046   87 .000443214 v=0 43  1 43     
  43   O-   2      127.5590   87 .000429498 v=0 43  3 41     
  43   O-   3      135.4837   87 .000413481 v=0 43  5 39     
  43   O-   4      147.2653   87 .000390765 v=0 43  7 37     
  43   O-   5      163.0429   87 .000362288 v=0 43  9 35     
  43   O-   6      182.7877   87 .000329556 v=0 43 11 33     
  43   O-   7      206.4909   87 .000294143 v=0 43 13 31     
  43   O-   8      234.1493   87 .000257603 v=0 43 15 29     
  43   O-   9      265.7615   87 .000221364 v=0 43 17 27     
  43   O-  10      301.3268   87 .000186651 v=0 43 19 25     
  43   O-  11      340.8447   87 .000154426 v=0 43 21 23     
  43   O-  12      384.3151   87 .000125366 v=0 43 23 21     
  43   O-  13      431.7377   87 9.98632e-5 v=0 43 25 19     
  43   O-  14      483.1126   87 7.80549e-5 v=0 43 27 17     
  43   O-  15      538.4396   87 5.98636e-5 v=0 43 29 15     
  43   O-  16      597.7187   87 4.50499e-5 v=0 43 31 13     
  43   O-  17      660.9499   87 3.32654e-5 v=0 43 33 11     
  43   O-  18      728.1331   87 2.41025e-5 v=0 43 35  9     
  43   O-  19      799.2683   87 1.71355e-5 v=0 43 37  7     
  43   O-  20      874.3556   87 1.19537e-5 v=0 43 39  5     
  43   O-  21      953.3949   87 8.18233e-6 v=0 43 41  3     
  43   O-  22     1036.3862   87 5.49565e-6 v=0 43 43  1     
  44   E+   1      126.5822   89 .000441435 v=0 44  0 44     
  44   E+   2      132.0804   89 .000429947 v=0 44  2 42     
  44   E+   3      136.9298   89 .000420063 v=0 44  4 40     
  44   E+   4      146.6019   89 .000401022 v=0 44  6 38     
  44   E+   5      160.3829   89 .000375375 v=0 44  8 36     
  44   E+   6      178.1438   89 .000344724 v=0 44 10 34     
  44   E+   7      199.8673   89 .000310617 v=0 44 12 32     
  44   E+   8      225.5478   89 .000274623 v=0 44 14 30     
  44   E+   9      255.1828   89 .000238239 v=0 44 16 28     
  44   E+  10      288.7713   89 .000202793 v=0 44 18 26     
  44   E+  11      326.3127   89 .000169379 v=0 44 20 24     
  44   E+  12      367.8068   89 .000138814 v=0 44 22 22     
  44   E+  13      413.2532   89 .000111629 v=0 44 24 20     
  44   E+  14      462.6518   89 8.8082e-5  v=0 44 26 18     
  44   E+  15      516.0027   89 6.81971e-5 v=0 44 28 16     
  44   E+  16      573.3057   89 5.18099e-5 v=0 44 30 14     
  44   E+  17      634.5608   89 3.86214e-5 v=0 44 32 12     
  44   E+  18      699.7679   89 2.82496e-5 v=0 44 34 10     
  44   E+  19      768.9271   89 2.02752e-5 v=0 44 36  8     
  44   E+  20      842.0384   89 1.42786e-5 v=0 44 38  6     
  44   E+  21      919.1016   89 9.86677e-6 v=0 44 40  4     
  44   E+  22     1000.1169   89 6.69011e-6 v=0 44 42  2     
  44   E+  23     1085.0842   89 4.45102e-6 v=0 44 44  0     
  44   E-   1      130.0603   89 .000434133 v=0 44  2 43     
  44   E-   2      136.8324   89 .000420259 v=0 44  4 41     
  44   E-   3      146.6017   89 .000401023 v=0 44  6 39     
  44   E-   4      160.3829   89 .000375375 v=0 44  8 37     
  44   E-   5      178.1438   89 .000344724 v=0 44 10 35     
  44   E-   6      199.8673   89 .000310617 v=0 44 12 33     
  44   E-   7      225.5478   89 .000274623 v=0 44 14 31     
  44   E-   8      255.1828   89 .000238239 v=0 44 16 29     
  44   E-   9      288.7713   89 .000202793 v=0 44 18 27     
  44   E-  10      326.3127   89 .000169379 v=0 44 20 25     
  44   E-  11      367.8068   89 .000138814 v=0 44 22 23     
  44   E-  12      413.2532   89 .000111629 v=0 44 24 21     
  44   E-  13      462.6518   89 8.8082e-5  v=0 44 26 19     
  44   E-  14      516.0027   89 6.81971e-5 v=0 44 28 17     
  44   E-  15      573.3057   89 5.18099e-5 v=0 44 30 15     
  44   E-  16      634.5608   89 3.86214e-5 v=0 44 32 13     
  44   E-  17      699.7679   89 2.82496e-5 v=0 44 34 11     
  44   E-  18      768.9271   89 2.02752e-5 v=0 44 36  9     
  44   E-  19      842.0384   89 1.42786e-5 v=0 44 38  7     
  44   E-  20      919.1016   89 9.86677e-6 v=0 44 40  5     
  44   E-  21     1000.1169   89 6.69011e-6 v=0 44 42  3     
  44   E-  22     1085.0842   89 4.45102e-6 v=0 44 44  1     
  44   O+   1      129.8492   89 .000434572 v=0 44  1 43     
  44   O+   2      133.9775   89 .000426053 v=0 44  3 41     
  44   O+   3      141.2243   89 .000411499 v=0 44  5 39     
  44   O+   4      152.9927   89 .000388918 v=0 44  7 37     
  44   O+   5      168.7674   89 .00036058  v=0 44  9 35     
  44   O+   6      188.5107   89 .000328004 v=0 44 11 33     
  44   O+   7      212.2131   89 .00029276  v=0 44 13 31     
  44   O+   8      239.8710   89 .000256392 v=0 44 15 29     
  44   O+   9      271.4829   89 .000220324 v=0 44 17 27     
  44   O+  10      307.0479   89 .000185774 v=0 44 19 25     
  44   O+  11      346.5657   89 .000153701 v=0 44 21 23     
  44   O+  12      390.0359   89 .000124777 v=0 44 23 21     
  44   O+  13      437.4585   89 9.93942e-5 v=0 44 25 19     
  44   O+  14      488.8332   89 7.76883e-5 v=0 44 27 17     
  44   O+  15      544.1602   89 5.95824e-5 v=0 44 29 15     
  44   O+  16      603.4392   89 4.48383e-5 v=0 44 31 13     
  44   O+  17      666.6703   89 3.31092e-5 v=0 44 33 11     
  44   O+  18      733.8535   89 2.39893e-5 v=0 44 35  9     
  44   O+  19      804.9888   89 1.70551e-5 v=0 44 37  7     
  44   O+  20      880.0760   89 1.18976e-5 v=0 44 39  5     
  44   O+  21      959.1153   89 8.14391e-6 v=0 44 41  3     
  44   O+  22     1042.1065   89 5.46985e-6 v=0 44 43  1     
  44   O-   1      126.5926   89 .000441413 v=0 44  1 44     
  44   O-   2      133.2805   89 .000427479 v=0 44  3 42     
  44   O-   3      141.2179   89 .000411512 v=0 44  5 40     
  44   O-   4      152.9927   89 .000388918 v=0 44  7 38     
  44   O-   5      168.7674   89 .00036058  v=0 44  9 36     
  44   O-   6      188.5107   89 .000328004 v=0 44 11 34     
  44   O-   7      212.2131   89 .00029276  v=0 44 13 32     
  44   O-   8      239.8710   89 .000256392 v=0 44 15 30     
  44   O-   9      271.4829   89 .000220324 v=0 44 17 28     
  44   O-  10      307.0479   89 .000185774 v=0 44 19 26     
  44   O-  11      346.5657   89 .000153701 v=0 44 21 24     
  44   O-  12      390.0359   89 .000124777 v=0 44 23 22     
  44   O-  13      437.4585   89 9.93942e-5 v=0 44 25 20     
  44   O-  14      488.8332   89 7.76883e-5 v=0 44 27 18     
  44   O-  15      544.1602   89 5.95824e-5 v=0 44 29 16     
  44   O-  16      603.4392   89 4.48383e-5 v=0 44 31 14     
  44   O-  17      666.6703   89 3.31092e-5 v=0 44 33 12     
  44   O-  18      733.8535   89 2.39893e-5 v=0 44 35 10     
  44   O-  19      804.9888   89 1.70551e-5 v=0 44 37  8     
  44   O-  20      880.0760   89 1.18976e-5 v=0 44 39  6     
  44   O-  21      959.1153   89 8.14391e-6 v=0 44 41  4     
  44   O-  22     1042.1065   89 5.46985e-6 v=0 44 43  2     
  45   E+   1      132.2977   91 .000439151 v=0 45  0 45     
  45   E+   2      137.9931   91 .000427318 v=0 45  2 43     
  45   E+   3      142.8150   91 .000417549 v=0 45  4 41     
  45   E+   4      152.4628   91 .000398669 v=0 45  6 39     
  45   E+   5      166.2389   91 .000373181 v=0 45  8 37     
  45   E+   6      183.9977   91 .000342713 v=0 45 10 35     
  45   E+   7      205.7201   91 .000308806 v=0 45 12 33     
  45   E+   8      231.3998   91 .000273023 v=0 45 14 31     
  45   E+   9      261.0344   91 .000236851 v=0 45 16 29     
  45   E+  10      294.6226   91 .000201612 v=0 45 18 27     
  45   E+  11      332.1638   91 .000168393 v=0 45 20 25     
  45   E+  12      373.6577   91 .000138006 v=0 45 22 23     
  45   E+  13      419.1040   91 .000110979 v=0 45 24 21     
  45   E+  14      468.5026   91 8.75694e-5 v=0 45 26 19     
  45   E+  15      521.8533   91 6.78002e-5 v=0 45 28 17     
  45   E+  16      579.1563   91 5.15084e-5 v=0 45 30 15     
  45   E+  17      640.4113   91 3.83967e-5 v=0 45 32 13     
  45   E+  18      705.6184   91 2.80852e-5 v=0 45 34 11     
  45   E+  19      774.7776   91 2.01572e-5 v=0 45 36  9     
  45   E+  20      847.8888   91 1.41955e-5 v=0 45 38  7     
  45   E+  21      924.9520   91 9.80937e-6 v=0 45 40  5     
  45   E+  22     1005.9673   91 6.65119e-6 v=0 45 42  3     
  45   E+  23     1090.9346   91 4.42513e-6 v=0 45 44  1     
  45   E-   1      135.8562   91 .000431719 v=0 45  2 44     
  45   E-   2      142.6999   91 .00041778  v=0 45  4 42     
  45   E-   3      152.4625   91 .00039867  v=0 45  6 40     
  45   E-   4      166.2389   91 .000373181 v=0 45  8 38     
  45   E-   5      183.9977   91 .000342713 v=0 45 10 36     
  45   E-   6      205.7201   91 .000308806 v=0 45 12 34     
  45   E-   7      231.3998   91 .000273023 v=0 45 14 32     
  45   E-   8      261.0344   91 .000236851 v=0 45 16 30     
  45   E-   9      294.6226   91 .000201612 v=0 45 18 28     
  45   E-  10      332.1638   91 .000168393 v=0 45 20 26     
  45   E-  11      373.6577   91 .000138006 v=0 45 22 24     
  45   E-  12      419.1040   91 .000110979 v=0 45 24 22     
  45   E-  13      468.5026   91 8.75694e-5 v=0 45 26 20     
  45   E-  14      521.8533   91 6.78002e-5 v=0 45 28 18     
  45   E-  15      579.1563   91 5.15084e-5 v=0 45 30 16     
  45   E-  16      640.4113   91 3.83967e-5 v=0 45 32 14     
  45   E-  17      705.6184   91 2.80852e-5 v=0 45 34 12     
  45   E-  18      774.7776   91 2.01572e-5 v=0 45 36 10     
  45   E-  19      847.8888   91 1.41955e-5 v=0 45 38  8     
  45   E-  20      924.9520   91 9.80937e-6 v=0 45 40  6     
  45   E-  21     1005.9673   91 6.65119e-6 v=0 45 42  4     
  45   E-  22     1090.9346   91 4.42513e-6 v=0 45 44  2     
  45   O+   1      135.6662   91 .000432113 v=0 45  1 44     
  45   O+   2      139.9035   91 .00042342  v=0 45  3 42     
  45   O+   3      147.0911   91 .000409073 v=0 45  5 40     
  45   O+   4      158.8506   91 .000386641 v=0 45  7 38     
  45   O+   5      174.6222   91 .000358475 v=0 45  9 36     
  45   O+   6      194.3640   91 .000326091 v=0 45 11 34     
  45   O+   7      218.0655   91 .000291054 v=0 45 13 32     
  45   O+   8      245.7229   91 .000254898 v=0 45 15 30     
  45   O+   9      277.3344   91 .000219041 v=0 45 17 28     
  45   O+  10      312.8991   91 .000184693 v=0 45 19 26     
  45   O+  11      352.4167   91 .000152806 v=0 45 21 24     
  45   O+  12      395.8868   91 .000124051 v=0 45 23 22     
  45   O+  13      443.3092   91 9.88157e-5 v=0 45 25 20     
  45   O+  14      494.6839   91 7.72362e-5 v=0 45 27 18     
  45   O+  15      550.0108   91 5.92357e-5 v=0 45 29 16     
  45   O+  16      609.2898   91 4.45774e-5 v=0 45 31 14     
  45   O+  17      672.5209   91 3.29166e-5 v=0 45 33 12     
  45   O+  18      739.7040   91 2.38497e-5 v=0 45 35 10     
  45   O+  19      810.8392   91 1.69559e-5 v=0 45 37  8     
  45   O+  20      885.9264   91 1.18284e-5 v=0 45 39  6     
  45   O+  21      964.9657   91 8.09653e-6 v=0 45 41  4     
  45   O+  22     1047.9569   91 5.43803e-6 v=0 45 43  2     
  45   O+  23     1134.9002   91 3.58387e-6 v=0 45 45  0     
  45   O-   1      132.3068   91 .000439132 v=0 45  1 45     
  45   O-   2      139.1310   91 .000424992 v=0 45  3 43     
  45   O-   3      147.0830   91 .000409089 v=0 45  5 41     
  45   O-   4      158.8506   91 .000386641 v=0 45  7 39     
  45   O-   5      174.6222   91 .000358475 v=0 45  9 37     
  45   O-   6      194.3640   91 .000326091 v=0 45 11 35     
  45   O-   7      218.0655   91 .000291054 v=0 45 13 33     
  45   O-   8      245.7229   91 .000254898 v=0 45 15 31     
  45   O-   9      277.3344   91 .000219041 v=0 45 17 29     
  45   O-  10      312.8991   91 .000184693 v=0 45 19 27     
  45   O-  11      352.4167   91 .000152806 v=0 45 21 25     
  45   O-  12      395.8868   91 .000124051 v=0 45 23 23     
  45   O-  13      443.3092   91 9.88157e-5 v=0 45 25 21     
  45   O-  14      494.6839   91 7.72362e-5 v=0 45 27 19     
  45   O-  15      550.0108   91 5.92357e-5 v=0 45 29 17     
  45   O-  16      609.2898   91 4.45774e-5 v=0 45 31 15     
  45   O-  17      672.5209   91 3.29166e-5 v=0 45 33 13     
  45   O-  18      739.7040   91 2.38497e-5 v=0 45 35 11     
  45   O-  19      810.8392   91 1.69559e-5 v=0 45 37  9     
  45   O-  20      885.9264   91 1.18284e-5 v=0 45 39  7     
  45   O-  21      964.9657   91 8.09653e-6 v=0 45 41  5     
  45   O-  22     1047.9569   91 5.43803e-6 v=0 45 43  3     
  45   O-  23     1134.9002   91 3.58387e-6 v=0 45 45  1     
  46   E+   1      138.1391   93 .000436404 v=0 46  0 46     
  46   E+   2      144.0342   93 .000424238 v=0 46  2 44     
  46   E+   3      148.8333   93 .000414585 v=0 46  4 42     
  46   E+   4      158.4544   93 .00039589  v=0 46  6 40     
  46   E+   5      172.2254   93 .000370589 v=0 46  8 38     
  46   E+   6      189.9819   93 .000340336 v=0 46 10 36     
  46   E+   7      211.7030   93 .000306667 v=0 46 12 34     
  46   E+   8      237.3820   93 .000271132 v=0 46 14 32     
  46   E+   9      267.0162   93 .000235211 v=0 46 16 30     
  46   E+  10      300.6040   93 .000200216 v=0 46 18 28     
  46   E+  11      338.1450   93 .000167228 v=0 46 20 26     
  46   E+  12      379.6387   93 .000137051 v=0 46 22 24     
  46   E+  13      425.0849   93 .000110211 v=0 46 24 22     
  46   E+  14      474.4833   93 8.69635e-5 v=0 46 26 20     
  46   E+  15      527.8340   93 6.73311e-5 v=0 46 28 18     
  46   E+  16      585.1369   93 5.11521e-5 v=0 46 30 16     
  46   E+  17      646.3919   93 3.81311e-5 v=0 46 32 14     
  46   E+  18      711.5990   93 2.78909e-5 v=0 46 34 12     
  46   E+  19      780.7581   93 2.00178e-5 v=0 46 36 10     
  46   E+  20      853.8693   93 1.40973e-5 v=0 46 38  8     
  46   E+  21      930.9325   93 9.74151e-6 v=0 46 40  6     
  46   E+  22     1011.9477   93 6.60518e-6 v=0 46 42  4     
  46   E+  23     1096.9149   93 4.39452e-6 v=0 46 44  2     
  46   E+  24     1185.8342   93 2.86884e-6 v=0 46 46  0     
  46   E-   1      141.7790   93 .000428852 v=0 46  2 45     
  46   E-   2      148.6981   93 .000414854 v=0 46  4 43     
  46   E-   3      158.4540   93 .000395891 v=0 46  6 41     
  46   E-   4      172.2254   93 .000370589 v=0 46  8 39     
  46   E-   5      189.9819   93 .000340336 v=0 46 10 37     
  46   E-   6      211.7030   93 .000306667 v=0 46 12 35     
  46   E-   7      237.3820   93 .000271132 v=0 46 14 33     
  46   E-   8      267.0162   93 .000235211 v=0 46 16 31     
  46   E-   9      300.6040   93 .000200216 v=0 46 18 29     
  46   E-  10      338.1450   93 .000167228 v=0 46 20 27     
  46   E-  11      379.6387   93 .000137051 v=0 46 22 25     
  46   E-  12      425.0849   93 .000110211 v=0 46 24 23     
  46   E-  13      474.4833   93 8.69635e-5 v=0 46 26 21     
  46   E-  14      527.8340   93 6.73311e-5 v=0 46 28 19     
  46   E-  15      585.1369   93 5.11521e-5 v=0 46 30 17     
  46   E-  16      646.3919   93 3.81311e-5 v=0 46 32 15     
  46   E-  17      711.5990   93 2.78909e-5 v=0 46 34 13     
  46   E-  18      780.7581   93 2.00178e-5 v=0 46 36 11     
  46   E-  19      853.8693   93 1.40973e-5 v=0 46 38  9     
  46   E-  20      930.9325   93 9.74151e-6 v=0 46 40  7     
  46   E-  21     1011.9477   93 6.60518e-6 v=0 46 42  5     
  46   E-  22     1096.9149   93 4.39452e-6 v=0 46 44  3     
  46   E-  23     1185.8342   93 2.86884e-6 v=0 46 46  1     
  46   O+   1      141.6083   93 .000429203 v=0 46  1 45     
  46   O+   2      145.9630   93 .000420332 v=0 46  3 43     
  46   O+   3      153.0891   93 .000406209 v=0 46  5 41     
  46   O+   4      164.8391   93 .000383952 v=0 46  7 39     
  46   O+   5      180.6073   93 .000355987 v=0 46  9 37     
  46   O+   6      200.3474   93 .000323831 v=0 46 11 35     
  46   O+   7      224.0480   93 .000289037 v=0 46 13 33     
  46   O+   8      251.7048   93 .000253133 v=0 46 15 31     
  46   O+   9      283.3159   93 .000217524 v=0 46 17 29     
  46   O+  10      318.8804   93 .000183414 v=0 46 19 27     
  46   O+  11      358.3978   93 .000151749 v=0 46 21 25     
  46   O+  12      401.8677   93 .000123192 v=0 46 23 23     
  46   O+  13      449.2901   93 9.8132e-5  v=0 46 25 21     
  46   O+  14      500.6647   93 7.67018e-5 v=0 46 27 19     
  46   O+  15      555.9915   93 5.88259e-5 v=0 46 29 17     
  46   O+  16      615.2704   93 4.4269e-5  v=0 46 31 15     
  46   O+  17      678.5014   93 3.26889e-5 v=0 46 33 13     
  46   O+  18      745.6845   93 2.36847e-5 v=0 46 35 11     
  46   O+  19      816.8197   93 1.68386e-5 v=0 46 37  9     
  46   O+  20      891.9069   93 1.17466e-5 v=0 46 39  7     
  46   O+  21      970.9461   93 8.04052e-6 v=0 46 41  5     
  46   O+  22     1053.9373   93 5.40041e-6 v=0 46 43  3     
  46   O+  23     1140.8806   93 3.55908e-6 v=0 46 45  1     
  46   O-   1      138.1470   93 .000436387 v=0 46  1 46     
  46   O-   2      145.1104   93 .000422054 v=0 46  3 44     
  46   O-   3      153.0791   93 .000406229 v=0 46  5 42     
  46   O-   4      164.8391   93 .000383952 v=0 46  7 40     
  46   O-   5      180.6073   93 .000355987 v=0 46  9 38     
  46   O-   6      200.3474   93 .000323831 v=0 46 11 36     
  46   O-   7      224.0480   93 .000289037 v=0 46 13 34     
  46   O-   8      251.7048   93 .000253133 v=0 46 15 32     
  46   O-   9      283.3159   93 .000217524 v=0 46 17 30     
  46   O-  10      318.8804   93 .000183414 v=0 46 19 28     
